Timestamp,Open,High,Low,Close,Volume,VWAP,Donchian_High,Donchian_Low
2025-03-31 17:06:00,220.3385,220.47,220.1563,220.42,54298,218.76606354448225,220.7351,215.185
2025-03-31 17:07:00,220.425,220.5,220.1669,220.4312,52189,218.7702800765386,220.7134,215.185
2025-03-31 17:08:00,220.45,220.55,220.1943,220.54,33618,218.7731620845599,220.694,215.185
2025-03-31 17:09:00,220.54,220.69,220.3551,220.64,40451,218.77681302270088,220.69,215.185
2025-03-31 17:10:00,220.5491,220.76,220.3071,220.7,46542,218.78113078784392,220.76,215.185
2025-03-31 17:11:00,220.7018,220.71,220.3466,220.5012,34238,218.783966943694,220.76,215.185
2025-03-31 17:12:00,220.51,220.6525,220.3874,220.5826,29612,218.7865282834871,220.76,219.47
2025-03-31 17:13:00,220.67,220.74,220.4282,220.72,42860,218.7905052565706,220.76,219.47
2025-03-31 17:14:00,220.72,220.7388,220.43,220.47,62776,218.7955498772602,220.76,219.47
2025-03-31 17:15:00,220.47,220.6296,220.25,220.305,49250,218.7990984934602,220.76,219.47
2025-03-31 17:16:00,220.305,220.5626,220.0801,220.11,35879,218.80133979997544,220.76,219.47
2025-03-31 17:17:00,220.09,220.5293,220.05,220.1626,30797,218.80333461913085,220.76,219.47
2025-03-31 17:18:00,220.18,220.5086,220.07,220.1019,30178,218.80519664220972,220.76,219.47
2025-03-31 17:19:00,220.1198,220.4653,219.82,219.8509,50234,218.80768665558398,220.76,219.47
2025-03-31 17:20:00,219.85,220.3993,219.73,219.895,58296,218.81068299110473,220.76,219.73
2025-03-31 17:21:00,219.89,220.2894,219.68,219.77,48184,218.81286307841893,220.76,219.68
2025-03-31 17:22:00,219.9245,220.1897,219.51,219.55,74850,218.81545617331753,220.76,219.51
2025-03-31 17:23:00,219.55,220.0986,219.47,219.6199,48535,218.81728696816904,220.76,219.47
2025-03-31 17:24:00,219.74,219.9582,219.5203,219.65,49156,218.81920193359738,220.76,219.47
2025-03-31 17:25:00,219.64,219.8662,219.47,219.47,58207,218.82096931177904,220.76,219.47
2025-03-31 17:26:00,219.48,219.7812,219.48,219.48,50191,218.8225089677885,220.76,219.47
2025-03-31 17:27:00,219.49,219.7332,219.385,219.5012,39368,218.8237503701762,220.76,219.385
2025-03-31 17:28:00,219.53,219.6976,219.4671,219.56,38546,218.82506657788073,220.76,219.385
2025-03-31 17:29:00,219.5665,219.87,219.5433,219.87,51022,218.8275334102903,220.76,219.385
2025-03-31 17:30:00,219.86,219.87,219.5933,219.6325,44299,218.82917996463132,220.74,219.385
2025-03-31 17:31:00,219.62,220.0158,219.59,219.6738,64539,218.83168951315798,220.74,219.385
2025-03-31 17:32:00,219.69,219.81,219.61,219.78,30860,218.83303488362387,220.74,219.385
2025-03-31 17:33:00,219.79,219.8,219.53,219.5745,21003,218.83375011793152,220.7388,219.385
2025-03-31 17:34:00,219.58,219.69,219.57,219.6695,26431,218.8347634209164,220.6296,219.385
2025-03-31 17:35:00,219.6725,219.68,219.42,219.42,41020,218.83586257882314,220.5626,219.385
2025-03-31 17:36:00,219.43,219.66,219.4,219.5946,37458,218.83716162580623,220.5293,219.385
2025-03-31 17:37:00,219.422,220.0158,219.37,219.65,71092,218.83979434640094,220.5086,219.37
2025-03-31 17:38:00,219.65,219.88,219.5087,219.87,50563,218.84216210432857,220.4653,219.37
2025-03-31 17:39:00,219.8688,219.88,219.5915,219.8,27007,218.84333650444003,220.3993,219.37
2025-03-31 17:40:00,219.79,219.82,219.6066,219.6208,28416,218.844338188514,220.2894,219.37
2025-03-31 17:41:00,219.63,219.7595,219.52,219.61,19005,218.84499739065402,220.1897,219.37
2025-03-31 17:42:00,219.61,219.7054,219.49,219.5119,20708,218.84562242962713,220.0986,219.37
2025-03-31 17:43:00,219.53,219.678,219.4,219.46,36123,218.84662523405103,220.0158,219.37
2025-03-31 17:44:00,219.451,219.6201,219.345,219.3888,32204,218.84741303172387,220.0158,219.345
2025-03-31 17:45:00,219.385,219.5785,219.28,219.3625,50810,218.8485911824064,220.0158,219.28
2025-03-31 17:46:00,219.355,219.5403,219.24,219.505,60220,218.8503658233943,220.0158,219.24
2025-03-31 17:47:00,219.51,219.535,219.32,219.3321,56740,218.85158983985121,220.0158,219.24
2025-03-31 17:48:00,219.33,219.4957,219.28,219.367,32415,218.85233690679277,220.0158,219.24
2025-03-31 17:49:00,219.37,219.57,219.28,219.56,67999,218.85448212298422,220.0158,219.24
2025-03-31 17:50:00,219.57,219.69,219.4194,219.68,47383,218.85622222463462,220.0158,219.24
2025-03-31 17:51:00,219.7,219.8488,219.4482,219.82,43531,218.85808500187264,220.0158,219.24
2025-03-31 17:52:00,219.82,220.15,219.5374,220.1145,61845,218.86152558589214,220.15,219.24
2025-03-31 17:53:00,220.09,220.17,219.5258,220.14,52520,218.86449179957867,220.17,219.24
2025-03-31 17:54:00,220.1317,220.25,219.5876,220.13,57847,218.8677174929424,220.25,219.24
2025-03-31 17:55:00,220.135,220.1432,219.6625,220.0012,40621,218.86974268428176,220.25,219.24
2025-03-31 17:56:00,220.0,220.0967,219.7189,219.77,29800,218.87092114382386,220.25,219.24
2025-03-31 17:57:00,219.7712,220.0616,219.68,219.69,33736,218.87213315867942,220.25,219.24
2025-03-31 17:58:00,219.7,220.0067,219.56,219.5768,35032,218.87321427044643,220.25,219.24
2025-03-31 17:59:00,219.5888,219.9307,219.41,219.46,38053,218.87419053408118,220.25,219.24
2025-03-31 18:00:00,219.49,219.8509,219.455,219.645,70047,218.87654399621866,220.25,219.24
2025-03-31 18:01:00,219.66,219.95,219.5527,219.91,44931,218.87856403167837,220.25,219.24
2025-03-31 18:02:00,219.6802,220.05,219.6572,219.9699,66878,218.88172995912439,220.25,219.24
2025-03-31 18:03:00,219.97,220.14,219.7355,220.1276,31193,218.88341341551802,220.25,219.24
2025-03-31 18:04:00,220.15,220.15,219.7717,220.07,32110,218.8850616084971,220.25,219.24
2025-03-31 18:05:00,220.0679,220.1399,219.8059,220.0499,31192,218.8866312179872,220.25,219.24
2025-03-31 18:06:00,220.05,220.25,219.8051,220.22,29709,218.88834030434253,220.25,219.28
2025-03-31 18:07:00,220.21,220.32,219.8398,220.31,37186,218.89061752227383,220.32,219.28
2025-03-31 18:08:00,220.31,220.4188,219.9453,220.395,65019,218.89481910959057,220.4188,219.28
2025-03-31 18:09:00,220.41,220.7,219.9958,220.6379,79354,218.9007404954378,220.7,219.41
2025-03-31 18:10:00,220.64,220.83,220.1167,220.81,54639,218.90519592979211,220.83,219.41
2025-03-31 18:11:00,220.81,220.83,220.2663,220.8088,70039,218.91087322835946,220.83,219.41
2025-03-31 18:12:00,220.78,220.89,220.426,220.84,68424,218.9164776508666,220.89,219.41
2025-03-31 18:13:00,220.84,220.85,220.4534,220.555,69714,218.92131325154523,220.89,219.41
2025-03-31 18:14:00,220.503,220.7125,220.38,220.44,54726,218.9248234768847,220.89,219.41
2025-03-31 18:15:00,220.4702,220.6358,220.22,220.25,45849,218.92738463575367,220.89,219.41
2025-03-31 18:16:00,220.2562,220.603,220.24,220.52,45148,218.93040985319783,220.89,219.41
2025-03-31 18:17:00,220.54,220.65,220.4079,220.63,46520,218.93372988234094,220.89,219.41
2025-03-31 18:18:00,220.6202,220.7188,220.4964,220.6212,62105,218.9381191244455,220.89,219.41
2025-03-31 18:19:00,220.64,220.7888,220.5247,220.7,48269,218.94167375638813,220.89,219.455
2025-03-31 18:20:00,220.71,220.81,220.47,220.5017,94459,218.9478087450198,220.89,219.5527
2025-03-31 18:21:00,220.5088,220.6911,220.4504,220.5712,44414,218.95080500363704,220.89,219.6572
2025-03-31 18:22:00,220.59,220.6559,220.5,220.6,29412,218.9528182748247,220.89,219.7355
2025-03-31 18:23:00,220.6,220.6412,220.42,220.5188,36199,218.95516756658748,220.89,219.7717
2025-03-31 18:24:00,220.5001,220.6288,219.3211,220.49,56458,218.95875038810738,220.89,219.3211
2025-03-31 18:25:00,220.4789,220.5879,220.4302,220.5539,30647,218.96076911766312,220.89,219.3211
2025-03-31 18:26:00,220.5482,220.5881,220.4,220.54,43057,218.9635720115379,220.89,219.3211
2025-03-31 18:27:00,220.54,220.66,220.4828,220.56,36019,218.96593876984338,220.89,219.3211
2025-03-31 18:28:00,220.56,220.65,220.44,220.6488,39134,218.96864507332205,220.89,219.3211
2025-03-31 18:29:00,220.64,220.82,220.5683,220.7912,57036,218.97290681303636,220.89,219.3211
2025-03-31 18:30:00,220.8,220.85,220.5701,220.7359,100592,218.98014756977213,220.89,219.3211
2025-03-31 18:31:00,220.78,220.94,220.6021,220.9,60518,218.9848796328159,220.94,219.3211
2025-03-31 18:32:00,220.91,220.93,220.6454,220.79,45940,218.988250824368,220.94,219.3211
2025-03-31 18:33:00,220.78,220.88,220.6483,220.87,34293,218.99087050567624,220.94,219.3211
2025-03-31 18:34:00,220.87,220.92,220.6841,220.9093,61565,218.99565324712697,220.94,219.3211
2025-03-31 18:35:00,220.905,220.95,220.7125,220.9012,84363,219.00214090102085,220.95,219.3211
2025-03-31 18:36:00,220.91,220.96,220.7984,220.93,94682,219.00947931926652,220.96,219.3211
2025-03-31 18:37:00,220.92,220.966,220.77,220.8793,45789,219.0129150737732,220.966,219.3211
2025-03-31 18:38:00,220.88,220.93,220.696,220.7897,80974,219.01866990433993,220.966,219.3211
2025-03-31 18:39:00,220.785,220.95,220.7776,220.86,72058,219.02396185748532,220.966,219.3211
2025-03-31 18:40:00,220.855,221.05,220.73,221.05,101236,219.0321095512355,221.05,219.3211
2025-03-31 18:41:00,221.045,221.1,220.8656,221.074,58864,219.03687298336106,221.1,219.3211
2025-03-31 18:42:00,221.08,221.0998,220.78,220.8137,73396,219.04202638371405,221.1,219.3211
2025-03-31 18:43:00,220.815,220.95,220.8,220.9,39236,219.04490264128458,221.1,219.3211
2025-03-31 18:44:00,220.9072,220.9389,220.68,220.6989,55018,219.04848526665668,221.1,220.4
2025-03-31 18:45:00,220.695,220.9027,220.38,220.485,124420,219.0554875539377,221.1,220.38
2025-03-31 18:46:00,220.4882,220.826,220.39,220.54,65432,219.05928334064558,221.1,220.38
2025-03-31 18:47:00,220.54,220.7656,220.4305,220.514,40137,219.06156142837398,221.1,220.38
2025-03-31 18:48:00,220.5288,220.7587,220.499,220.595,44519,219.06422034797137,221.1,220.38
2025-03-31 18:49:00,220.6,220.87,220.5418,220.81,56773,219.0680721630115,221.1,220.38
2025-03-31 18:50:00,220.81,221.08,220.5818,221.068,78559,219.07415940454422,221.1,220.38
2025-03-31 18:51:00,221.0401,221.1688,220.7077,221.1096,56149,219.07857782411247,221.1688,220.38
2025-03-31 18:52:00,221.1,221.1188,220.7392,221.09,36843,219.08143874969787,221.1688,220.38
2025-03-31 18:53:00,221.1,221.21,220.7509,221.19,92092,219.08890865644108,221.21,220.38
2025-03-31 18:54:00,221.19,221.21,220.7972,220.97,46212,219.09224676408917,221.21,220.38
2025-03-31 18:55:00,220.96,221.0929,220.8124,220.93,50656,219.0958146405143,221.21,220.38
2025-03-31 18:56:00,220.945,221.072,220.8212,220.885,45781,219.09894843839044,221.21,220.38
2025-03-31 18:57:00,220.885,221.0329,220.81,220.8835,44632,219.10199047802158,221.21,220.38
2025-03-31 18:58:00,220.89,221.0046,220.78,220.7888,43694,219.10480078077399,221.21,220.38
2025-03-31 18:59:00,220.785,220.9669,220.55,220.5712,78425,219.10917273152035,221.21,220.38
2025-03-31 19:00:00,220.57,220.928,220.545,220.86,74833,219.11413946911284,221.21,220.38
2025-03-31 19:01:00,220.85,221.5396,220.7025,220.9313,62589,219.11844074064135,221.5396,220.38
2025-03-31 19:02:00,220.9488,221.0,220.7799,220.9488,56546,219.1223465949296,221.5396,220.38
2025-03-31 19:03:00,220.8793,220.9652,220.7888,220.94,51088,219.12584420418779,221.5396,220.38
2025-03-31 19:04:00,220.95,221.05,220.8046,221.0,43667,219.12892162332577,221.5396,220.38
2025-03-31 19:05:00,221.0,221.17,220.842,221.08,82456,219.13495249489011,221.5396,220.39
2025-03-31 19:06:00,221.08,221.15,220.8771,221.15,80353,219.14100401200955,221.5396,220.4305
2025-03-31 19:07:00,221.15,221.16,220.9045,221.0032,56107,219.1449008249895,221.5396,220.499
2025-03-31 19:08:00,221.01,221.22,220.9063,221.15,64234,219.14969295685538,221.5396,220.5418
2025-03-31 19:09:00,221.1599,221.1599,220.9374,221.11,50146,219.15334367900675,221.5396,220.545
2025-03-31 19:10:00,221.095,221.3,220.9921,221.27,155526,219.16549911385138,221.5396,220.545
2025-03-31 19:11:00,221.27,221.42,221.0917,221.3688,81231,219.17208800103307,221.5396,220.545
2025-03-31 19:12:00,221.3699,221.46,221.116,221.4431,80641,219.17881009219883,221.5396,220.545
2025-03-31 19:13:00,221.445,221.6188,221.1475,221.5488,87422,219.1863907159731,221.6188,220.545
2025-03-31 19:14:00,221.55,221.5688,221.3511,221.545,73057,219.1926784798569,221.6188,220.545
2025-03-31 19:15:00,221.545,221.56,221.2433,221.47,53121,219.19708431208,221.6188,220.545
2025-03-31 19:16:00,221.47,221.62,221.2816,221.51,105609,219.20594629463935,221.62,220.545
2025-03-31 19:17:00,221.505,238.03,221.23,221.29,63159,219.2107108271656,238.03,220.545
2025-03-31 19:18:00,221.285,221.5019,221.205,221.25,70139,219.2158751492455,238.03,220.545
2025-03-31 19:19:00,221.245,238.03,221.07,221.205,97547,219.22285625153063,238.03,220.545
2025-03-31 19:20:00,221.205,221.3826,221.145,221.2,58017,219.22697472201637,238.03,220.7025
2025-03-31 19:21:00,221.2088,221.41,221.18,221.35,60404,219.2315690548555,238.03,220.7799
2025-03-31 19:22:00,221.349,221.51,221.2519,221.376,82612,219.237897154637,238.03,220.7888
2025-03-31 19:23:00,221.4618,221.64,221.2874,221.63,116974,219.2478506688393,238.03,220.8046
2025-03-31 19:24:00,221.63,221.735,221.4057,221.638,76508,219.25433789134001,238.03,220.842
2025-03-31 19:25:00,221.63,221.63,221.35,221.38,116679,219.2631002273608,238.03,220.8771
2025-03-31 19:26:00,221.4394,221.5147,221.14,221.23,72145,219.2681007559187,238.03,220.9045
2025-03-31 19:27:00,221.21,221.4825,221.1,221.4088,59371,219.27257016168312,238.03,220.9063
2025-03-31 19:28:00,221.39,221.4349,221.21,221.2401,59736,219.27669461015657,238.03,220.9374
2025-03-31 19:29:00,221.24,221.3845,221.07,221.225,67733,219.2813145329282,238.03,220.9921
2025-03-31 19:30:00,221.2388,221.3858,221.0,221.1433,151826,219.2911591207996,238.03,221.0
2025-03-31 19:31:00,221.015,221.3373,220.9901,221.115,118500,219.29865447088295,238.03,220.9901
2025-03-31 19:32:00,221.1701,221.45,221.0974,221.425,176752,219.31160927231,238.03,220.9901
2025-03-31 19:33:00,221.425,221.77,221.1816,221.72,106222,219.32039518300968,238.03,220.9901
2025-03-31 19:34:00,221.7,221.97,221.2903,221.91,100251,219.32928053985148,238.03,220.9901
2025-03-31 19:35:00,221.91,221.99,221.3383,221.8907,165261,219.34368689847696,238.03,220.9901
2025-03-31 19:36:00,221.89,221.9288,221.4378,221.69,111704,219.35257297250826,238.03,220.9901
2025-03-31 19:37:00,221.6719,221.96,221.4982,221.9,152899,219.36571057426764,238.03,220.9901
2025-03-31 19:38:00,221.8988,221.8988,221.5543,221.6388,136211,219.37610612919508,238.03,220.9901
2025-03-31 19:39:00,221.65,222.0,221.5161,221.845,120690,219.38607019056283,222.0,220.9901
2025-03-31 19:40:00,221.85,222.08,221.6066,222.06,268728,219.40988463122082,222.08,220.9901
2025-03-31 19:41:00,222.0699,222.21,221.8451,222.1901,161379,219.42467524947722,222.21,220.9901
2025-03-31 19:42:00,222.2,222.3088,221.8569,222.15,162563,219.4392023743705,222.3088,220.9901
2025-03-31 19:43:00,222.145,222.34,221.9046,222.28,154355,219.45350804298906,222.34,220.9901
2025-03-31 19:44:00,222.29,222.37,221.9587,222.085,136656,219.46518812716917,222.37,220.9901
2025-03-31 19:45:00,222.085,222.365,221.94,222.335,117527,219.476101315166,222.37,220.9901
2025-03-31 19:46:00,222.335,222.38,222.0291,222.3563,128751,219.48805022098,222.38,220.9901
2025-03-31 19:47:00,222.37,222.9897,222.0944,222.255,121066,219.49880218141377,222.9897,220.9901
2025-03-31 19:48:00,222.25,222.29,222.0033,222.24,134398,219.5105762877417,222.9897,220.9901
2025-03-31 19:49:00,222.24,222.28,221.9897,222.065,162259,219.52375430949843,222.9897,220.9901
2025-03-31 19:50:00,222.065,225.62,221.92,224.05,1372920,219.71306562374517,225.62,220.9901
2025-03-31 19:51:00,224.03,224.04,222.68,222.7,721159,219.7772769886017,225.62,221.0974
2025-03-31 19:52:00,222.68,223.4324,222.2,222.32,635453,219.82454724720952,225.62,221.1816
2025-03-31 19:53:00,222.34,223.0838,222.11,222.29,404147,219.85335681788277,225.62,221.2903
2025-03-31 19:54:00,222.29,223.0655,222.28,222.735,596949,219.90224976942915,225.62,221.3383
2025-03-31 19:55:00,222.76,222.9021,221.2001,222.205,909095,219.9602521288706,225.62,221.2001
2025-03-31 19:56:00,222.21,222.606,221.6795,222.345,510215,219.9934942572838,225.62,221.2001
2025-03-31 19:57:00,222.345,222.695,221.9616,222.67,580890,220.0353077953693,225.62,221.2001
2025-03-31 19:58:00,222.64,223.0,222.2628,222.82,761460,220.09119021418738,225.62,221.2001
2025-03-31 19:59:00,222.82,222.96,221.73,221.995,2116028,220.19175085833461,225.62,221.2001
2025-03-31 20:00:00,222.13,222.99,221.45,222.0,30896944,220.9791147931534,225.62,221.2001
2025-03-31 20:01:00,222.0,222.13,221.66,222.13,43807,220.9798248763045,225.62,221.2001
2025-03-31 20:02:00,222.1,222.13,222.02,222.11,28263,220.9802745783338,225.62,221.2001
2025-03-31 20:03:00,222.105,222.13,222.06,222.06,1097443,220.99670305829972,225.62,221.2001
2025-03-31 20:04:00,222.13,222.13,222.07,222.08,2583739,221.03416696636174,225.62,221.2001
2025-03-31 20:05:00,222.08,222.13,221.73,221.86,6655,221.0342405224369,225.62,221.2001
2025-03-31 20:06:00,222.13,222.13,221.71,221.8,18582,221.03443091723537,225.62,221.2001
2025-03-31 20:07:00,221.7987,222.13,221.64,222.13,8334,221.03455307331333,225.62,221.2001
2025-03-31 20:08:00,221.79,222.13,221.79,221.79,218000,221.0367500095129,225.62,221.2001
2025-03-31 20:09:00,221.83,221.94,221.76,221.94,2023,221.03677438476527,225.62,221.2001
2025-03-31 20:10:00,221.94,221.94,221.93,221.9399,7662,221.03686668253226,224.04,221.2001
2025-03-31 20:11:00,221.93,222.13,221.93,221.94,686171,221.04505752112667,223.4324,221.2001
2025-03-31 20:12:00,221.94,221.94,221.93,221.9302,749,221.04506628376419,223.0838,221.2001
2025-03-31 20:13:00,221.93,222.13,221.93,221.93,5795,221.04513405895744,223.0655,221.2001
2025-03-31 20:14:00,221.94,221.94,221.93,221.93,6417,221.04520909661537,223.0,221.2001
2025-03-31 20:15:00,221.93,222.13,221.93,221.94,814,221.0452187218438,223.0,221.45
2025-03-31 20:16:00,221.94,222.13,221.93,221.93,5804,221.04528657891322,223.0,221.45
2025-03-31 20:17:00,221.93,221.94,221.8,221.89,1484,221.0453031429639,223.0,221.45
2025-03-31 20:18:00,221.84,222.13,221.81,221.81,432,221.04530750806018,222.99,221.45
2025-03-31 20:19:00,221.8,222.13,221.65,221.94,3056,221.04534363493397,222.99,221.45
2025-03-31 20:20:00,222.13,222.13,221.83,221.86,8076,221.04543055652442,222.13,221.64
2025-03-31 20:21:00,221.91,221.91,221.86,221.9097,1806,221.04545117770098,222.13,221.64
2025-03-31 20:22:00,221.88,221.89,221.86,221.86,81,221.04545204936318,222.13,221.64
2025-03-31 20:23:00,221.86,221.91,221.86,221.89,2222,221.04547684079958,222.13,221.64
2025-03-31 20:24:00,221.89,221.91,221.8,221.8,1739,221.04549417466828,222.13,221.64
2025-03-31 20:25:00,221.82,221.82,221.74,221.78,364,221.04549770664542,222.13,221.64
2025-03-31 20:26:00,221.7504,221.81,221.75,221.76,799,221.0455052483077,222.13,221.64
2025-03-31 20:27:00,221.85,221.89,221.78,221.78,485,221.04550995422537,222.13,221.65
2025-03-31 20:28:00,221.78,221.79,221.72,221.72,1829,221.04552625066182,222.13,221.65
2025-03-31 20:29:00,221.79,221.79,221.7895,221.79,2380,221.045549656063,222.13,221.65
2025-03-31 20:30:00,221.79,221.79,221.7601,221.77,900,221.04555826869148,222.13,221.65
2025-03-31 20:31:00,221.77,221.78,221.65,221.72,1264,221.04556952948093,222.13,221.65
2025-03-31 20:32:00,221.78,221.78,221.72,221.78,1627,221.04558531308706,222.13,221.65
2025-03-31 20:33:00,221.729,222.13,221.72,221.79,22998,221.0458113821264,222.13,221.65
2025-03-31 20:34:00,221.77,222.13,221.73,221.73,48118,221.04624583596444,222.13,221.65
2025-03-31 20:35:00,221.77,221.78,221.73,221.74,417,221.04624965364417,222.13,221.65
2025-03-31 20:36:00,221.74,221.78,221.64,221.78,1667,221.0462657947097,222.13,221.64
