Timestamp,Open,High,Low,Close,Volume,VWAP,Donchian_High,Donchian_Low
2025-03-31 20:37:00,221.7,221.79,221.7,221.79,19,221.04626598118426,222.13,221.64
2025-03-31 20:38:00,221.74,221.74,221.65,221.65,863,221.04627285661118,222.13,221.64
2025-03-31 20:39:00,221.67,221.68,221.65,221.68,369,221.0462759424255,222.13,221.64
2025-03-31 20:40:00,221.67,221.68,221.5227,221.63,2097,221.04629209475323,222.13,221.5227
2025-03-31 20:41:00,221.62,221.63,221.53,221.63,362,221.04629488299972,222.13,221.5227
2025-03-31 20:42:00,221.63,221.68,221.59,221.68,429,221.04629847031103,222.13,221.5227
2025-03-31 20:43:00,221.6501,221.72,221.6501,221.7,146,221.04629972968897,222.13,221.5227
2025-03-31 20:44:00,221.7,221.72,221.6676,221.67,198,221.04630135922406,222.13,221.5227
2025-03-31 20:45:00,221.72,221.72,221.67,221.72,213,221.04630325272987,222.13,221.5227
2025-03-31 20:46:00,221.7,221.72,221.56,221.56,698,221.0463079840203,222.13,221.5227
2025-03-31 20:47:00,221.53,224.8201,221.52,221.6,2199,221.04632404966873,224.8201,221.52
2025-03-31 20:48:00,221.6,221.6,221.57,221.6,1006,221.04633139908157,224.8201,221.52
2025-03-31 20:49:00,221.6,221.6,221.5706,221.6,873,221.04633777669423,224.8201,221.52
2025-03-31 20:50:00,221.57,221.6,221.57,221.5995,171,221.04633902477198,224.8201,221.52
2025-03-31 20:51:00,221.59,221.6,221.57,221.6,2630,221.04635823699468,224.8201,221.52
2025-03-31 20:52:00,221.65,221.73,221.65,221.721,1981,221.04637586991714,224.8201,221.52
2025-03-31 20:53:00,221.74,221.77,221.72,221.74,263,221.04637827674503,224.8201,221.52
2025-03-31 20:54:00,221.73,221.76,221.72,221.76,207,221.04638022570228,224.8201,221.52
2025-03-31 20:55:00,221.7401,221.8,221.74,221.75,402,221.04638395756527,224.8201,221.52
2025-03-31 20:56:00,221.75,221.76,221.74,221.74,316,221.0463868493503,224.8201,221.52
2025-03-31 20:57:00,221.76,221.76,221.74,221.74,470,221.04639115037835,224.8201,221.52
2025-03-31 20:58:00,221.75,223.4856,218.5633,221.75,529,221.04639606105155,224.8201,218.5633
2025-03-31 20:59:00,221.74,221.8,206.397,221.7414,2702,221.04642083591088,224.8201,206.397
2025-03-31 21:00:00,221.78,221.7996,218.0384,221.75,1440,221.04643420204448,224.8201,206.397
2025-03-31 21:01:00,221.75,221.78,206.397,221.74,1914,221.0464517145777,224.8201,206.397
2025-03-31 21:02:00,221.74,221.7507,221.74,221.7507,43,221.04645211407455,224.8201,206.397
2025-03-31 21:03:00,221.76,229.248,221.75,229.248,287,221.04648316647663,229.248,206.397
2025-03-31 21:04:00,221.8,221.8,218.5633,221.75,1094,221.04649331967866,229.248,206.397
2025-03-31 21:05:00,221.75,221.79,218.5633,221.79,505,221.04649827286391,229.248,206.397
2025-03-31 21:06:00,221.79,221.79,221.7464,221.7464,136,221.04649952855704,229.248,206.397
2025-03-31 21:07:00,221.76,221.76,221.7,221.7,868,221.046507011427,229.248,206.397
2025-03-31 21:08:00,221.6982,221.6982,218.5633,221.66,197,221.0465086057535,229.248,206.397
2025-03-31 21:09:00,221.69,221.7,218.5633,218.5633,3259,221.04640185269366,229.248,206.397
2025-03-31 21:10:00,221.6,221.78,221.41,221.53,7002,221.04644651584783,229.248,206.397
2025-03-31 21:11:00,229.248,229.248,221.66,221.66,39,221.04644683146415,229.248,206.397
2025-03-31 21:12:00,218.5633,221.75,218.5633,221.6001,96,221.04644753251725,229.248,206.397
2025-03-31 21:13:00,221.6,226.3287,218.5633,221.6,178,221.046448832147,229.248,206.397
2025-03-31 21:14:00,221.61,221.78,221.52,221.78,111,221.04644990612064,229.248,206.397
2025-03-31 21:15:00,221.74,221.74,221.64,221.65,232,221.04645175300712,229.248,206.397
2025-03-31 21:16:00,221.78,221.78,221.61,221.61,160,221.04645294230068,229.248,206.397
2025-03-31 21:17:00,221.72,221.78,221.7,221.72,12,221.046453048908,229.248,206.397
2025-03-31 21:18:00,221.7,221.7527,221.6,221.6,229,221.04645472087057,229.248,206.397
2025-03-31 21:19:00,221.7,221.7,221.62,221.68,26,221.04645493813442,229.248,206.397
2025-03-31 21:20:00,221.7,222.13,221.6,222.13,36,221.04645545263483,229.248,206.397
2025-03-31 21:21:00,221.6,221.6982,221.6,221.6,44,221.04645577388342,229.248,218.5633
2025-03-31 21:22:00,221.61,221.61,221.5,221.5,2868,221.04647292997495,229.248,218.5633
2025-03-31 21:23:00,221.63,221.63,221.5,221.5,20,221.0464730496084,229.248,218.5633
2025-03-31 21:24:00,221.58,221.6,221.49,221.53,420,221.04647572807986,229.248,218.5633
2025-03-31 21:25:00,221.5,221.55,221.5,221.5,140,221.0464765655027,229.248,218.5633
2025-03-31 21:26:00,221.5,221.52,221.5,221.52,38,221.04647680282642,229.248,218.5633
2025-03-31 21:27:00,221.5472,221.55,221.5,221.5,348,221.04647888440485,229.248,218.5633
2025-03-31 21:28:00,221.5,221.5,221.45,221.45,238,221.04648015105272,229.248,218.5633
2025-03-31 21:29:00,221.35,221.55,221.35,221.47,77,221.04648058115993,229.248,218.5633
2025-03-31 21:30:00,221.47,221.47,221.4017,221.4017,143,221.04648125111262,229.248,218.5633
2025-03-31 21:31:00,221.4,221.6,221.4,221.45,1542,221.04648945747456,226.3287,218.5633
2025-03-31 21:32:00,221.45,222.13,221.43,221.45,20820,221.04660022665723,226.3287,218.5633
2025-03-31 21:33:00,221.5,221.6937,221.4,221.43,330,221.04660189485386,222.13,221.35
2025-03-31 21:34:00,221.47,221.68,221.43,221.68,74,221.04660251285532,222.13,221.35
2025-03-31 21:35:00,221.6,221.6,221.59,221.59,2,221.04660252718475,222.13,221.35
2025-03-31 21:36:00,221.45,221.45,221.45,221.45,6,221.0466025590976,222.13,221.35
2025-03-31 21:37:00,221.6,221.6,221.45,221.5,73,221.04660299549533,222.13,221.35
2025-03-31 21:38:00,221.4,221.7,221.4,221.51,114,221.04660369202236,222.13,221.35
2025-03-31 21:39:00,221.59,221.59,221.51,221.51,15,221.0466037836705,222.13,221.35
2025-03-31 21:40:00,221.6,221.6,221.51,221.53,47,221.04660408322832,222.13,221.35
2025-03-31 21:41:00,221.6,221.6,221.35,221.52,129,221.0466048884084,222.13,221.35
2025-03-31 21:42:00,221.35,221.6988,221.35,221.45,251,221.04660622340987,222.13,221.35
2025-03-31 21:43:00,221.62,221.65,221.6,221.6,60,221.04660666119656,222.13,221.35
2025-03-31 21:44:00,221.57,221.57,221.57,221.57,1,221.04660666809744,222.13,221.35
2025-03-31 21:45:00,221.58,221.67,221.58,221.65,119,221.0466076148224,222.13,221.35
2025-03-31 21:46:00,221.65,221.695,221.65,221.695,26,221.04660783709576,222.13,221.35
2025-03-31 21:47:00,221.51,221.7,221.51,221.7,126,221.04660892257107,222.13,221.35
2025-03-31 21:48:00,221.65,221.7,221.56,221.561,180,221.04661014335943,222.13,221.35
2025-03-31 21:49:00,221.6757,221.7,221.595,221.595,288,221.04661222571409,222.13,221.35
2025-03-31 21:50:00,221.6,221.6,221.5,221.6,650,221.0466169682649,222.13,221.35
2025-03-31 21:51:00,221.5,221.5,221.5,221.5,57,221.04661730899372,222.13,221.35
2025-03-31 21:52:00,221.65,221.65,221.5,221.5,309,221.04661915609367,221.7,221.35
2025-03-31 21:53:00,221.695,221.695,221.51,221.64,54,221.0466195785618,221.7,221.35
2025-03-31 21:54:00,221.695,221.695,221.5,221.51,12,221.04661965187557,221.7,221.35
2025-03-31 21:55:00,221.5,221.7,221.5,221.59,84,221.04662025367162,221.7,221.35
2025-03-31 21:56:00,221.68,221.7,221.59,221.64,130,221.0466212707196,221.7,221.35
2025-03-31 21:57:00,221.55,221.695,221.5,221.695,130,221.04662238203352,221.7,221.35
2025-03-31 21:58:00,221.5001,221.51,221.5,221.51,301,221.04662422096038,221.7,221.35
2025-03-31 21:59:00,221.5,221.695,221.5,221.51,54,221.046624550866,221.7,221.35
2025-03-31 22:00:00,221.51,221.51,221.51,221.51,6,221.04662458752216,221.7,221.35
2025-03-31 22:01:00,221.53,221.57,221.5,221.57,14,221.0466246841281,221.7,221.35
2025-03-31 22:02:00,221.57,221.63,221.5,221.54,25,221.04662484675026,221.7,221.5
2025-03-31 22:03:00,221.5038,221.56,221.5,221.56,117,221.04662563867223,221.7,221.5
2025-03-31 22:04:00,221.5,221.7,221.5,221.5,26,221.04662579408682,221.7,221.5
2025-03-31 22:05:00,221.5,221.51,221.5,221.5,173,221.04662682818898,221.7,221.5
2025-03-31 22:06:00,221.5,221.5,221.25,221.2905,663,221.04662895992925,221.7,221.25
2025-03-31 22:07:00,221.48,221.6342,221.29,221.55,265,221.04663071861935,221.7,221.25
2025-03-31 22:08:00,221.55,221.64,221.55,221.55,452,221.04663371831901,221.7,221.25
2025-03-31 22:09:00,221.55,221.58,221.55,221.55,1414,221.04664310210438,221.7,221.25
2025-03-31 22:10:00,221.65,221.65,221.43,221.43,131,221.04664376419643,221.7,221.25
2025-03-31 22:11:00,221.4999,221.4999,221.05,221.25,1114,221.04664675081727,221.7,221.05
2025-03-31 22:12:00,221.35,221.35,220.84,221.1,1311,221.04664767295006,221.7,220.84
2025-03-31 22:13:00,221.11,221.25,220.87,221.15,1479,221.04664968811161,221.7,220.84
2025-03-31 22:14:00,221.15,221.15,221.0,221.0,154,221.0466495934029,221.7,220.84
2025-03-31 22:15:00,220.99,220.99,220.5,220.5,1341,221.04663992954175,221.7,220.5
2025-03-31 22:16:00,220.83,220.83,220.5,220.75,246,221.0466389675393,221.7,220.5
2025-03-31 22:17:00,220.9499,221.49,220.7501,220.7685,545,221.0466369692117,221.7,220.5
2025-03-31 22:18:00,221.29,221.35,220.8824,220.8824,165,221.04663661196992,221.7,220.5
2025-03-31 22:19:00,221.1,221.19,221.08,221.1,141,221.0466367111602,221.7,220.5
2025-03-31 22:20:00,,,,,0,,,
2025-03-31 22:21:00,221.1,221.19,221.0,221.19,938,221.04663848388785,,
2025-03-31 22:22:00,221.0401,221.19,221.04,221.04,285,221.04663845894686,,
2025-03-31 22:23:00,221.01,221.1,221.0,221.0,2273,221.0466370615164,,
2025-03-31 22:24:00,221.1,221.195,221.0,221.195,214,221.04663748004444,,
2025-03-31 22:25:00,221.18,221.19,221.0,221.0,18,221.04663746897836,,
2025-03-31 22:26:00,221.0,221.03,221.0,221.03,1004,221.0466372487869,,
2025-03-31 22:27:00,221.1,221.12,221.1,221.12,15,221.04663726329287,,
2025-03-31 22:28:00,221.19,221.2,221.03,221.2,535,221.0466383448513,,
2025-03-31 22:29:00,221.19,221.2,221.19,221.1988,106,221.0466385574628,,
2025-03-31 22:30:00,221.18,221.19,221.03,221.19,122,221.04663878801395,,
2025-03-31 22:31:00,221.0,221.2,221.0,221.2,93,221.04663897602052,,
2025-03-31 22:32:00,221.1991,221.1991,221.0,221.0,120,221.0466389022464,,
2025-03-31 22:33:00,222.13,222.13,222.13,222.13,106,221.04664041599,,
2025-03-31 22:34:00,222.13,222.13,221.0,221.0,365,221.04664019158818,,
2025-03-31 22:35:00,221.2,221.29,221.0012,221.2,880,221.04664197052418,,
2025-03-31 22:36:00,221.35,221.35,221.2,221.2025,419,221.04664283133337,,
2025-03-31 22:37:00,221.3,221.3,221.2,221.2,32,221.04664289602044,,
2025-03-31 22:38:00,221.2001,221.26,221.2001,221.26,12,221.04664292976875,,
2025-03-31 22:39:00,221.2001,221.3,221.2001,221.3,12,221.04664296984413,,
2025-03-31 22:40:00,221.25,221.26,221.21,221.26,752,221.04664508471507,222.13,221.0
2025-03-31 22:41:00,221.25,221.3,221.21,221.21,32,221.04664515361853,222.13,221.0
2025-03-31 22:42:00,221.29,221.29,221.2009,221.29,43,221.0466452915512,222.13,221.0
2025-03-31 22:43:00,221.28,221.28,221.28,221.28,152,221.04664575909027,222.13,221.0
2025-03-31 22:44:00,221.2,221.2987,221.2,221.2987,21,221.04664582886062,222.13,221.0
2025-03-31 22:45:00,221.25,221.31,221.25,221.31,451,221.04664739442816,222.13,221.0
2025-03-31 22:46:00,221.3499,221.3499,221.33,221.33,31,221.04664751021087,222.13,221.0
2025-03-31 22:47:00,221.25,221.28,221.25,221.2515,16,221.0466475534141,222.13,221.0
2025-03-31 22:48:00,221.2513,221.35,221.25,221.32,80,221.04664784166275,222.13,221.0
2025-03-31 22:49:00,221.31,221.49,221.2634,221.48,2149,221.04666011660393,222.13,221.0
2025-03-31 22:50:00,221.46,221.49,221.32,221.35,181,221.04666084028815,222.13,221.0
2025-03-31 22:51:00,221.47,221.48,221.34,221.43,71,221.04666119903007,222.13,221.0
2025-03-31 22:52:00,221.28,221.45,221.28,221.44,307,221.046662790667,222.13,221.0
2025-03-31 22:53:00,221.2512,221.2512,221.2512,221.2512,1,221.04666279336294,222.13,221.0
2025-03-31 22:54:00,221.33,221.3962,221.33,221.35,9,221.04666282934673,221.49,221.0012
2025-03-31 22:55:00,221.35,221.35,221.25,221.35,22,221.0466629173071,221.49,221.2
2025-03-31 22:56:00,221.39,221.4,221.25,221.39,1248,221.04666856494455,221.49,221.2
2025-03-31 22:57:00,221.4,221.4,221.4,221.4,1,221.04666856960162,221.49,221.2
2025-03-31 22:58:00,221.4,221.45,221.33,221.45,1003,221.04667390158474,221.49,221.2
2025-03-31 22:59:00,221.45,221.45,221.2836,221.4488,204,221.0466749828121,221.49,221.2
2025-03-31 23:00:00,221.25,221.36,221.25,221.36,27,221.04667509431428,221.49,221.2
2025-03-31 23:01:00,,,,,0,,,
2025-03-31 23:02:00,221.43,221.43,221.33,221.33,205,221.04667585984367,,
2025-03-31 23:03:00,221.2545,221.43,221.25,221.4291,1339,221.04668260887559,,
2025-03-31 23:04:00,221.33,221.33,221.33,221.33,40,221.0466827582405,,
2025-03-31 23:05:00,221.4,221.4,221.25,221.33,686,221.04668531982432,,
2025-03-31 23:06:00,221.37,221.41,221.25,221.2537,326,221.04668620928823,,
2025-03-31 23:07:00,221.3,221.3,221.3,221.3,50,221.04668637621967,,
2025-03-31 23:08:00,221.4,221.7,221.3,221.55,3162,221.04670735072614,,
2025-03-31 23:09:00,221.3,221.7,221.3,221.7,340,221.04671027808484,,
2025-03-31 23:10:00,221.64,221.7,221.45,221.69,556,221.04671499184494,,
2025-03-31 23:11:00,221.46,221.61,221.46,221.61,125,221.04671591979275,,
2025-03-31 23:12:00,221.61,221.61,221.37,221.37,46,221.04671611577976,,
2025-03-31 23:13:00,221.6,221.6,221.6,221.6,9,221.04671618140569,,
2025-03-31 23:14:00,221.5942,221.5942,221.4,221.4,3,221.04671619537356,,
2025-03-31 23:15:00,221.4,221.5988,221.4,221.4,38,221.04671637229978,,
2025-03-31 23:16:00,221.48,221.58,221.37,221.55,109,221.0467170952751,,
2025-03-31 23:17:00,221.57,221.58,221.37,221.45,47,221.04671734507463,,
2025-03-31 23:18:00,221.3755,221.58,221.3755,221.51,22,221.04671747939827,,
2025-03-31 23:19:00,221.5,221.56,221.2585,221.2585,5,221.04671749335373,,
2025-03-31 23:20:00,221.58,221.59,221.25,221.55,76,221.0467179974445,,
2025-03-31 23:21:00,221.5,221.5,221.4,221.5,183,221.04671909065007,221.7,221.25
2025-03-31 23:22:00,221.5,221.5,221.45,221.45,52,221.04671936702138,221.7,221.25
2025-03-31 23:23:00,221.5,221.5,221.5,221.5,154,221.04672028698147,221.7,221.25
2025-03-31 23:24:00,221.49,221.58,221.25,221.58,37,221.04672054701996,221.7,221.25
2025-03-31 23:25:00,221.41,221.41,221.4,221.4,46,221.04672076118908,221.7,221.25
2025-03-31 23:26:00,221.29,221.45,221.2562,221.4,34,221.04672091948783,221.7,221.25
2025-03-31 23:27:00,221.41,221.4988,221.01,221.17,2071,221.0467242841236,221.7,221.01
2025-03-31 23:28:00,221.25,221.25,221.25,221.25,10,221.04672431091245,221.7,221.01
2025-03-31 23:29:00,221.35,221.4115,221.35,221.36,14,221.04672436871184,221.7,221.01
2025-03-31 23:30:00,221.25,221.35,221.25,221.35,48,221.04672456055525,221.61,221.01
2025-03-31 23:31:00,,,,,0,,,
2025-03-31 23:32:00,221.3,221.35,221.0878,221.2667,86,221.0467248098656,,
2025-03-31 23:33:00,221.21,221.3,221.08,221.08,1895,221.04672564083796,,
2025-03-31 23:34:00,221.16,221.4797,221.1,221.1,55,221.04672567945133,,
2025-03-31 23:35:00,221.12,221.16,221.08,221.16,21,221.04672571079914,,
2025-03-31 23:36:00,221.08,221.4888,221.08,221.4888,102,221.04672630502455,,
2025-03-31 23:37:00,221.49,221.49,221.12,221.16,39,221.04672636324148,,
2025-03-31 23:38:00,221.24,221.25,221.11,221.25,85,221.0467265909373,,
2025-03-31 23:39:00,221.11,221.18,221.11,221.18,15,221.0467266172818,,
2025-03-31 23:40:00,221.16,221.35,221.11,221.16,42,221.04672667997664,,
2025-03-31 23:41:00,221.2333,221.29,221.11,221.16,104,221.04672683522077,,
2025-03-31 23:42:00,221.27,221.27,221.135,221.16,64,221.0467269307554,,
2025-03-31 23:43:00,221.2731,221.29,221.11,221.16,111,221.04672709644788,,
2025-03-31 23:44:00,221.2,221.2,221.2,221.2,8,221.04672711260665,,
2025-03-31 23:45:00,221.16,221.2,221.11,221.14,395,221.04672759812246,,
2025-03-31 23:46:00,221.19,221.19,221.18,221.19,61,221.0467277132934,,
2025-03-31 23:47:00,221.19,221.2,221.14,221.14,1372,221.04672939964993,,
2025-03-31 23:48:00,221.14,221.18,221.11,221.18,703,221.04673063425577,,
2025-03-31 23:49:00,221.1101,221.18,221.08,221.18,2452,221.04673494026946,,
2025-03-31 23:50:00,221.08,221.29,221.08,221.09,211,221.04673506056324,,
2025-03-31 23:51:00,221.08,221.13,221.08,221.1,31,221.04673508232162,221.49,221.08
2025-03-31 23:52:00,221.13,221.13,221.08,221.09,129,221.04673515586578,221.49,221.08
2025-03-31 23:53:00,221.13,221.29,221.13,221.1303,87,221.0467352516656,221.49,221.08
2025-03-31 23:54:00,221.2,221.2,221.13,221.14,326,221.04673565230647,221.49,221.08
2025-03-31 23:55:00,221.1301,221.1301,221.08,221.08,1573,221.046736341782,221.49,221.08
2025-03-31 23:56:00,221.13,221.25,221.08,221.25,146,221.04673673282352,221.49,221.08
2025-03-31 23:57:00,221.1037,221.19,221.1001,221.19,816,221.04673827321332,221.35,221.08
2025-03-31 23:58:00,221.19,221.25,221.15,221.19,48,221.04673836382347,221.35,221.08
2025-03-31 23:59:00,221.25,221.25,221.15,221.1999,551,221.04673947582089,221.35,221.08
2025-04-01 00:00:00,,,,,0,,,
2025-04-01 00:01:00,,,,,0,,,
2025-04-01 00:02:00,,,,,0,,,
2025-04-01 00:03:00,,,,,0,,,
2025-04-01 00:04:00,,,,,0,,,
2025-04-01 00:05:00,,,,,0,,,
2025-04-01 00:06:00,,,,,0,,,
2025-04-01 00:07:00,,,,,0,,,
2025-04-01 00:08:00,,,,,0,,,
2025-04-01 00:09:00,,,,,0,,,
2025-04-01 00:10:00,,,,,0,,,
2025-04-01 00:11:00,,,,,0,,,
2025-04-01 00:12:00,,,,,0,,,
2025-04-01 00:13:00,,,,,0,,,
2025-04-01 00:14:00,,,,,0,,,
2025-04-01 00:15:00,,,,,0,,,
2025-04-01 00:16:00,,,,,0,,,
2025-04-01 00:17:00,,,,,0,,,
2025-04-01 00:18:00,,,,,0,,,
2025-04-01 00:19:00,,,,,0,,,
2025-04-01 00:20:00,,,,,0,,,
2025-04-01 00:21:00,,,,,0,,,
2025-04-01 00:22:00,,,,,0,,,
2025-04-01 00:23:00,,,,,0,,,
2025-04-01 00:24:00,,,,,0,,,
2025-04-01 00:25:00,,,,,0,,,
2025-04-01 00:26:00,,,,,0,,,
2025-04-01 00:27:00,,,,,0,,,
2025-04-01 00:28:00,,,,,0,,,
2025-04-01 00:29:00,,,,,0,,,
2025-04-01 00:30:00,,,,,0,,,
2025-04-01 00:31:00,,,,,0,,,
2025-04-01 00:32:00,,,,,0,,,
2025-04-01 00:33:00,,,,,0,,,
2025-04-01 00:34:00,,,,,0,,,
2025-04-01 00:35:00,,,,,0,,,
2025-04-01 00:36:00,,,,,0,,,
2025-04-01 00:37:00,,,,,0,,,
2025-04-01 00:38:00,,,,,0,,,
2025-04-01 00:39:00,,,,,0,,,
2025-04-01 00:40:00,,,,,0,,,
2025-04-01 00:41:00,,,,,0,,,
2025-04-01 00:42:00,,,,,0,,,
2025-04-01 00:43:00,,,,,0,,,
2025-04-01 00:44:00,,,,,0,,,
2025-04-01 00:45:00,,,,,0,,,
2025-04-01 00:46:00,,,,,0,,,
2025-04-01 00:47:00,,,,,0,,,
2025-04-01 00:48:00,,,,,0,,,
2025-04-01 00:49:00,,,,,0,,,
2025-04-01 00:50:00,,,,,0,,,
2025-04-01 00:51:00,,,,,0,,,
2025-04-01 00:52:00,,,,,0,,,
2025-04-01 00:53:00,,,,,0,,,
2025-04-01 00:54:00,,,,,0,,,
2025-04-01 00:55:00,,,,,0,,,
2025-04-01 00:56:00,,,,,0,,,
2025-04-01 00:57:00,,,,,0,,,
2025-04-01 00:58:00,,,,,0,,,
2025-04-01 00:59:00,,,,,0,,,
2025-04-01 01:00:00,,,,,0,,,
2025-04-01 01:01:00,,,,,0,,,
2025-04-01 01:02:00,,,,,0,,,
2025-04-01 01:03:00,,,,,0,,,
2025-04-01 01:04:00,,,,,0,,,
2025-04-01 01:05:00,,,,,0,,,
2025-04-01 01:06:00,,,,,0,,,
2025-04-01 01:07:00,,,,,0,,,
2025-04-01 01:08:00,,,,,0,,,
2025-04-01 01:09:00,,,,,0,,,
2025-04-01 01:10:00,,,,,0,,,
2025-04-01 01:11:00,,,,,0,,,
2025-04-01 01:12:00,,,,,0,,,
2025-04-01 01:13:00,,,,,0,,,
2025-04-01 01:14:00,,,,,0,,,
2025-04-01 01:15:00,,,,,0,,,
2025-04-01 01:16:00,,,,,0,,,
2025-04-01 01:17:00,,,,,0,,,
2025-04-01 01:18:00,,,,,0,,,
2025-04-01 01:19:00,,,,,0,,,
2025-04-01 01:20:00,,,,,0,,,
2025-04-01 01:21:00,,,,,0,,,
2025-04-01 01:22:00,,,,,0,,,
2025-04-01 01:23:00,,,,,0,,,
2025-04-01 01:24:00,,,,,0,,,
2025-04-01 01:25:00,,,,,0,,,
2025-04-01 01:26:00,,,,,0,,,
2025-04-01 01:27:00,,,,,0,,,
2025-04-01 01:28:00,,,,,0,,,
2025-04-01 01:29:00,,,,,0,,,
2025-04-01 01:30:00,,,,,0,,,
2025-04-01 01:31:00,,,,,0,,,
2025-04-01 01:32:00,,,,,0,,,
2025-04-01 01:33:00,,,,,0,,,
2025-04-01 01:34:00,,,,,0,,,
2025-04-01 01:35:00,,,,,0,,,
2025-04-01 01:36:00,,,,,0,,,
2025-04-01 01:37:00,,,,,0,,,
2025-04-01 01:38:00,,,,,0,,,
