Timestamp,Open,High,Low,Close,Volume,VWAP,Donchian_High,Donchian_Low
2025-04-01 01:39:00,,,,,0,,,
2025-04-01 01:40:00,,,,,0,,,
2025-04-01 01:41:00,,,,,0,,,
2025-04-01 01:42:00,,,,,0,,,
2025-04-01 01:43:00,,,,,0,,,
2025-04-01 01:44:00,,,,,0,,,
2025-04-01 01:45:00,,,,,0,,,
2025-04-01 01:46:00,,,,,0,,,
2025-04-01 01:47:00,,,,,0,,,
2025-04-01 01:48:00,,,,,0,,,
2025-04-01 01:49:00,,,,,0,,,
2025-04-01 01:50:00,,,,,0,,,
2025-04-01 01:51:00,,,,,0,,,
2025-04-01 01:52:00,,,,,0,,,
2025-04-01 01:53:00,,,,,0,,,
2025-04-01 01:54:00,,,,,0,,,
2025-04-01 01:55:00,,,,,0,,,
2025-04-01 01:56:00,,,,,0,,,
2025-04-01 01:57:00,,,,,0,,,
2025-04-01 01:58:00,,,,,0,,,
2025-04-01 01:59:00,,,,,0,,,
2025-04-01 02:00:00,,,,,0,,,
2025-04-01 02:01:00,,,,,0,,,
2025-04-01 02:02:00,,,,,0,,,
2025-04-01 02:03:00,,,,,0,,,
2025-04-01 02:04:00,,,,,0,,,
2025-04-01 02:05:00,,,,,0,,,
2025-04-01 02:06:00,,,,,0,,,
2025-04-01 02:07:00,,,,,0,,,
2025-04-01 02:08:00,,,,,0,,,
2025-04-01 02:09:00,,,,,0,,,
2025-04-01 02:10:00,,,,,0,,,
2025-04-01 02:11:00,,,,,0,,,
2025-04-01 02:12:00,,,,,0,,,
2025-04-01 02:13:00,,,,,0,,,
2025-04-01 02:14:00,,,,,0,,,
2025-04-01 02:15:00,,,,,0,,,
2025-04-01 02:16:00,,,,,0,,,
2025-04-01 02:17:00,,,,,0,,,
2025-04-01 02:18:00,,,,,0,,,
2025-04-01 02:19:00,,,,,0,,,
2025-04-01 02:20:00,,,,,0,,,
2025-04-01 02:21:00,,,,,0,,,
2025-04-01 02:22:00,,,,,0,,,
2025-04-01 02:23:00,,,,,0,,,
2025-04-01 02:24:00,,,,,0,,,
2025-04-01 02:25:00,,,,,0,,,
2025-04-01 02:26:00,,,,,0,,,
2025-04-01 02:27:00,,,,,0,,,
2025-04-01 02:28:00,,,,,0,,,
2025-04-01 02:29:00,,,,,0,,,
2025-04-01 02:30:00,,,,,0,,,
2025-04-01 02:31:00,,,,,0,,,
2025-04-01 02:32:00,,,,,0,,,
2025-04-01 02:33:00,,,,,0,,,
2025-04-01 02:34:00,,,,,0,,,
2025-04-01 02:35:00,,,,,0,,,
2025-04-01 02:36:00,,,,,0,,,
2025-04-01 02:37:00,,,,,0,,,
2025-04-01 02:38:00,,,,,0,,,
2025-04-01 02:39:00,,,,,0,,,
2025-04-01 02:40:00,,,,,0,,,
2025-04-01 02:41:00,,,,,0,,,
2025-04-01 02:42:00,,,,,0,,,
2025-04-01 02:43:00,,,,,0,,,
2025-04-01 02:44:00,,,,,0,,,
2025-04-01 02:45:00,,,,,0,,,
2025-04-01 02:46:00,,,,,0,,,
2025-04-01 02:47:00,,,,,0,,,
2025-04-01 02:48:00,,,,,0,,,
2025-04-01 02:49:00,,,,,0,,,
2025-04-01 02:50:00,,,,,0,,,
2025-04-01 02:51:00,,,,,0,,,
2025-04-01 02:52:00,,,,,0,,,
2025-04-01 02:53:00,,,,,0,,,
2025-04-01 02:54:00,,,,,0,,,
2025-04-01 02:55:00,,,,,0,,,
2025-04-01 02:56:00,,,,,0,,,
2025-04-01 02:57:00,,,,,0,,,
2025-04-01 02:58:00,,,,,0,,,
2025-04-01 02:59:00,,,,,0,,,
2025-04-01 03:00:00,,,,,0,,,
2025-04-01 03:01:00,,,,,0,,,
2025-04-01 03:02:00,,,,,0,,,
2025-04-01 03:03:00,,,,,0,,,
2025-04-01 03:04:00,,,,,0,,,
2025-04-01 03:05:00,,,,,0,,,
2025-04-01 03:06:00,,,,,0,,,
2025-04-01 03:07:00,,,,,0,,,
2025-04-01 03:08:00,,,,,0,,,
2025-04-01 03:09:00,,,,,0,,,
2025-04-01 03:10:00,,,,,0,,,
2025-04-01 03:11:00,,,,,0,,,
2025-04-01 03:12:00,,,,,0,,,
2025-04-01 03:13:00,,,,,0,,,
2025-04-01 03:14:00,,,,,0,,,
2025-04-01 03:15:00,,,,,0,,,
2025-04-01 03:16:00,,,,,0,,,
2025-04-01 03:17:00,,,,,0,,,
2025-04-01 03:18:00,,,,,0,,,
2025-04-01 03:19:00,,,,,0,,,
2025-04-01 03:20:00,,,,,0,,,
2025-04-01 03:21:00,,,,,0,,,
2025-04-01 03:22:00,,,,,0,,,
2025-04-01 03:23:00,,,,,0,,,
2025-04-01 03:24:00,,,,,0,,,
2025-04-01 03:25:00,,,,,0,,,
2025-04-01 03:26:00,,,,,0,,,
2025-04-01 03:27:00,,,,,0,,,
2025-04-01 03:28:00,,,,,0,,,
2025-04-01 03:29:00,,,,,0,,,
2025-04-01 03:30:00,,,,,0,,,
2025-04-01 03:31:00,,,,,0,,,
2025-04-01 03:32:00,,,,,0,,,
2025-04-01 03:33:00,,,,,0,,,
2025-04-01 03:34:00,,,,,0,,,
2025-04-01 03:35:00,,,,,0,,,
2025-04-01 03:36:00,,,,,0,,,
2025-04-01 03:37:00,,,,,0,,,
2025-04-01 03:38:00,,,,,0,,,
2025-04-01 03:39:00,,,,,0,,,
2025-04-01 03:40:00,,,,,0,,,
2025-04-01 03:41:00,,,,,0,,,
2025-04-01 03:42:00,,,,,0,,,
2025-04-01 03:43:00,,,,,0,,,
2025-04-01 03:44:00,,,,,0,,,
2025-04-01 03:45:00,,,,,0,,,
2025-04-01 03:46:00,,,,,0,,,
2025-04-01 03:47:00,,,,,0,,,
2025-04-01 03:48:00,,,,,0,,,
2025-04-01 03:49:00,,,,,0,,,
2025-04-01 03:50:00,,,,,0,,,
2025-04-01 03:51:00,,,,,0,,,
2025-04-01 03:52:00,,,,,0,,,
2025-04-01 03:53:00,,,,,0,,,
2025-04-01 03:54:00,,,,,0,,,
2025-04-01 03:55:00,,,,,0,,,
2025-04-01 03:56:00,,,,,0,,,
2025-04-01 03:57:00,,,,,0,,,
2025-04-01 03:58:00,,,,,0,,,
2025-04-01 03:59:00,,,,,0,,,
2025-04-01 04:00:00,,,,,0,,,
2025-04-01 04:01:00,,,,,0,,,
2025-04-01 04:02:00,,,,,0,,,
2025-04-01 04:03:00,,,,,0,,,
2025-04-01 04:04:00,,,,,0,,,
2025-04-01 04:05:00,,,,,0,,,
2025-04-01 04:06:00,,,,,0,,,
2025-04-01 04:07:00,,,,,0,,,
2025-04-01 04:08:00,,,,,0,,,
2025-04-01 04:09:00,,,,,0,,,
2025-04-01 04:10:00,,,,,0,,,
2025-04-01 04:11:00,,,,,0,,,
2025-04-01 04:12:00,,,,,0,,,
2025-04-01 04:13:00,,,,,0,,,
2025-04-01 04:14:00,,,,,0,,,
2025-04-01 04:15:00,,,,,0,,,
2025-04-01 04:16:00,,,,,0,,,
2025-04-01 04:17:00,,,,,0,,,
2025-04-01 04:18:00,,,,,0,,,
2025-04-01 04:19:00,,,,,0,,,
2025-04-01 04:20:00,,,,,0,,,
2025-04-01 04:21:00,,,,,0,,,
2025-04-01 04:22:00,,,,,0,,,
2025-04-01 04:23:00,,,,,0,,,
2025-04-01 04:24:00,,,,,0,,,
2025-04-01 04:25:00,,,,,0,,,
2025-04-01 04:26:00,,,,,0,,,
2025-04-01 04:27:00,,,,,0,,,
2025-04-01 04:28:00,,,,,0,,,
2025-04-01 04:29:00,,,,,0,,,
2025-04-01 04:30:00,,,,,0,,,
2025-04-01 04:31:00,,,,,0,,,
2025-04-01 04:32:00,,,,,0,,,
2025-04-01 04:33:00,,,,,0,,,
2025-04-01 04:34:00,,,,,0,,,
2025-04-01 04:35:00,,,,,0,,,
2025-04-01 04:36:00,,,,,0,,,
2025-04-01 04:37:00,,,,,0,,,
2025-04-01 04:38:00,,,,,0,,,
2025-04-01 04:39:00,,,,,0,,,
2025-04-01 04:40:00,,,,,0,,,
2025-04-01 04:41:00,,,,,0,,,
2025-04-01 04:42:00,,,,,0,,,
2025-04-01 04:43:00,,,,,0,,,
2025-04-01 04:44:00,,,,,0,,,
2025-04-01 04:45:00,,,,,0,,,
2025-04-01 04:46:00,,,,,0,,,
2025-04-01 04:47:00,,,,,0,,,
2025-04-01 04:48:00,,,,,0,,,
2025-04-01 04:49:00,,,,,0,,,
2025-04-01 04:50:00,,,,,0,,,
2025-04-01 04:51:00,,,,,0,,,
2025-04-01 04:52:00,,,,,0,,,
2025-04-01 04:53:00,,,,,0,,,
2025-04-01 04:54:00,,,,,0,,,
2025-04-01 04:55:00,,,,,0,,,
2025-04-01 04:56:00,,,,,0,,,
2025-04-01 04:57:00,,,,,0,,,
2025-04-01 04:58:00,,,,,0,,,
2025-04-01 04:59:00,,,,,0,,,
2025-04-01 05:00:00,,,,,0,,,
2025-04-01 05:01:00,,,,,0,,,
2025-04-01 05:02:00,,,,,0,,,
2025-04-01 05:03:00,,,,,0,,,
2025-04-01 05:04:00,,,,,0,,,
2025-04-01 05:05:00,,,,,0,,,
2025-04-01 05:06:00,,,,,0,,,
2025-04-01 05:07:00,,,,,0,,,
2025-04-01 05:08:00,,,,,0,,,
2025-04-01 05:09:00,,,,,0,,,
2025-04-01 05:10:00,,,,,0,,,
2025-04-01 05:11:00,,,,,0,,,
2025-04-01 05:12:00,,,,,0,,,
2025-04-01 05:13:00,,,,,0,,,
2025-04-01 05:14:00,,,,,0,,,
2025-04-01 05:15:00,,,,,0,,,
2025-04-01 05:16:00,,,,,0,,,
2025-04-01 05:17:00,,,,,0,,,
2025-04-01 05:18:00,,,,,0,,,
2025-04-01 05:19:00,,,,,0,,,
2025-04-01 05:20:00,,,,,0,,,
2025-04-01 05:21:00,,,,,0,,,
2025-04-01 05:22:00,,,,,0,,,
2025-04-01 05:23:00,,,,,0,,,
2025-04-01 05:24:00,,,,,0,,,
2025-04-01 05:25:00,,,,,0,,,
2025-04-01 05:26:00,,,,,0,,,
2025-04-01 05:27:00,,,,,0,,,
2025-04-01 05:28:00,,,,,0,,,
2025-04-01 05:29:00,,,,,0,,,
2025-04-01 05:30:00,,,,,0,,,
2025-04-01 05:31:00,,,,,0,,,
2025-04-01 05:32:00,,,,,0,,,
2025-04-01 05:33:00,,,,,0,,,
2025-04-01 05:34:00,,,,,0,,,
2025-04-01 05:35:00,,,,,0,,,
2025-04-01 05:36:00,,,,,0,,,
2025-04-01 05:37:00,,,,,0,,,
2025-04-01 05:38:00,,,,,0,,,
2025-04-01 05:39:00,,,,,0,,,
2025-04-01 05:40:00,,,,,0,,,
2025-04-01 05:41:00,,,,,0,,,
2025-04-01 05:42:00,,,,,0,,,
2025-04-01 05:43:00,,,,,0,,,
2025-04-01 05:44:00,,,,,0,,,
2025-04-01 05:45:00,,,,,0,,,
2025-04-01 05:46:00,,,,,0,,,
2025-04-01 05:47:00,,,,,0,,,
2025-04-01 05:48:00,,,,,0,,,
2025-04-01 05:49:00,,,,,0,,,
2025-04-01 05:50:00,,,,,0,,,
2025-04-01 05:51:00,,,,,0,,,
2025-04-01 05:52:00,,,,,0,,,
2025-04-01 05:53:00,,,,,0,,,
2025-04-01 05:54:00,,,,,0,,,
2025-04-01 05:55:00,,,,,0,,,
2025-04-01 05:56:00,,,,,0,,,
2025-04-01 05:57:00,,,,,0,,,
2025-04-01 05:58:00,,,,,0,,,
2025-04-01 05:59:00,,,,,0,,,
2025-04-01 06:00:00,,,,,0,,,
2025-04-01 06:01:00,,,,,0,,,
2025-04-01 06:02:00,,,,,0,,,
2025-04-01 06:03:00,,,,,0,,,
2025-04-01 06:04:00,,,,,0,,,
2025-04-01 06:05:00,,,,,0,,,
2025-04-01 06:06:00,,,,,0,,,
2025-04-01 06:07:00,,,,,0,,,
2025-04-01 06:08:00,,,,,0,,,
2025-04-01 06:09:00,,,,,0,,,
2025-04-01 06:10:00,,,,,0,,,
2025-04-01 06:11:00,,,,,0,,,
2025-04-01 06:12:00,,,,,0,,,
2025-04-01 06:13:00,,,,,0,,,
2025-04-01 06:14:00,,,,,0,,,
2025-04-01 06:15:00,,,,,0,,,
2025-04-01 06:16:00,,,,,0,,,
2025-04-01 06:17:00,,,,,0,,,
2025-04-01 06:18:00,,,,,0,,,
2025-04-01 06:19:00,,,,,0,,,
2025-04-01 06:20:00,,,,,0,,,
2025-04-01 06:21:00,,,,,0,,,
2025-04-01 06:22:00,,,,,0,,,
2025-04-01 06:23:00,,,,,0,,,
2025-04-01 06:24:00,,,,,0,,,
2025-04-01 06:25:00,,,,,0,,,
2025-04-01 06:26:00,,,,,0,,,
2025-04-01 06:27:00,,,,,0,,,
2025-04-01 06:28:00,,,,,0,,,
2025-04-01 06:29:00,,,,,0,,,
2025-04-01 06:30:00,,,,,0,,,
2025-04-01 06:31:00,,,,,0,,,
2025-04-01 06:32:00,,,,,0,,,
2025-04-01 06:33:00,,,,,0,,,
2025-04-01 06:34:00,,,,,0,,,
2025-04-01 06:35:00,,,,,0,,,
2025-04-01 06:36:00,,,,,0,,,
2025-04-01 06:37:00,,,,,0,,,
2025-04-01 06:38:00,,,,,0,,,
2025-04-01 06:39:00,,,,,0,,,
2025-04-01 06:40:00,,,,,0,,,
2025-04-01 06:41:00,,,,,0,,,
2025-04-01 06:42:00,,,,,0,,,
2025-04-01 06:43:00,,,,,0,,,
2025-04-01 06:44:00,,,,,0,,,
2025-04-01 06:45:00,,,,,0,,,
2025-04-01 06:46:00,,,,,0,,,
2025-04-01 06:47:00,,,,,0,,,
2025-04-01 06:48:00,,,,,0,,,
2025-04-01 06:49:00,,,,,0,,,
2025-04-01 06:50:00,,,,,0,,,
2025-04-01 06:51:00,,,,,0,,,
2025-04-01 06:52:00,,,,,0,,,
2025-04-01 06:53:00,,,,,0,,,
2025-04-01 06:54:00,,,,,0,,,
2025-04-01 06:55:00,,,,,0,,,
2025-04-01 06:56:00,,,,,0,,,
2025-04-01 06:57:00,,,,,0,,,
2025-04-01 06:58:00,,,,,0,,,
2025-04-01 06:59:00,,,,,0,,,
2025-04-01 07:00:00,,,,,0,,,
2025-04-01 07:01:00,,,,,0,,,
2025-04-01 07:02:00,,,,,0,,,
2025-04-01 07:03:00,,,,,0,,,
2025-04-01 07:04:00,,,,,0,,,
2025-04-01 07:05:00,,,,,0,,,
2025-04-01 07:06:00,,,,,0,,,
2025-04-01 07:07:00,,,,,0,,,
2025-04-01 07:08:00,,,,,0,,,
2025-04-01 07:09:00,,,,,0,,,
2025-04-01 07:10:00,,,,,0,,,
2025-04-01 07:11:00,,,,,0,,,
2025-04-01 07:12:00,,,,,0,,,
2025-04-01 07:13:00,,,,,0,,,
2025-04-01 07:14:00,,,,,0,,,
2025-04-01 07:15:00,,,,,0,,,
2025-04-01 07:16:00,,,,,0,,,
2025-04-01 07:17:00,,,,,0,,,
2025-04-01 07:18:00,,,,,0,,,
2025-04-01 07:19:00,,,,,0,,,
2025-04-01 07:20:00,,,,,0,,,
2025-04-01 07:21:00,,,,,0,,,
2025-04-01 07:22:00,,,,,0,,,
2025-04-01 07:23:00,,,,,0,,,
2025-04-01 07:24:00,,,,,0,,,
2025-04-01 07:25:00,,,,,0,,,
2025-04-01 07:26:00,,,,,0,,,
2025-04-01 07:27:00,,,,,0,,,
2025-04-01 07:28:00,,,,,0,,,
2025-04-01 07:29:00,,,,,0,,,
2025-04-01 07:30:00,,,,,0,,,
2025-04-01 07:31:00,,,,,0,,,
2025-04-01 07:32:00,,,,,0,,,
2025-04-01 07:33:00,,,,,0,,,
2025-04-01 07:34:00,,,,,0,,,
2025-04-01 07:35:00,,,,,0,,,
2025-04-01 07:36:00,,,,,0,,,
2025-04-01 07:37:00,,,,,0,,,
2025-04-01 07:38:00,,,,,0,,,
2025-04-01 07:39:00,,,,,0,,,
2025-04-01 07:40:00,,,,,0,,,
2025-04-01 07:41:00,,,,,0,,,
2025-04-01 07:42:00,,,,,0,,,
2025-04-01 07:43:00,,,,,0,,,
2025-04-01 07:44:00,,,,,0,,,
2025-04-01 07:45:00,,,,,0,,,
2025-04-01 07:46:00,,,,,0,,,
2025-04-01 07:47:00,,,,,0,,,
2025-04-01 07:48:00,,,,,0,,,
2025-04-01 07:49:00,,,,,0,,,
2025-04-01 07:50:00,,,,,0,,,
2025-04-01 07:51:00,,,,,0,,,
2025-04-01 07:52:00,,,,,0,,,
2025-04-01 07:53:00,,,,,0,,,
2025-04-01 07:54:00,,,,,0,,,
2025-04-01 07:55:00,,,,,0,,,
2025-04-01 07:56:00,,,,,0,,,
2025-04-01 07:57:00,,,,,0,,,
2025-04-01 07:58:00,,,,,0,,,
2025-04-01 07:59:00,,,,,0,,,
2025-04-01 08:00:00,221.21,222.0,221.21,221.28,1694,221.04674468233614,,
2025-04-01 08:01:00,221.28,221.47,221.2,221.2,614,221.04674592219686,,
2025-04-01 08:02:00,221.32,221.35,221.2,221.2,1156,221.04674825647305,,
2025-04-01 08:03:00,221.22,221.27,221.01,221.13,836,221.04674917348967,,
2025-04-01 08:04:00,221.01,221.16,221.0,221.1,197,221.04674931170908,,
2025-04-01 08:05:00,221.0,221.0,220.91,220.91,348,221.04674868469274,,
2025-04-01 08:06:00,221.09,221.09,220.93,220.93,101,221.04674852932988,,
2025-04-01 08:07:00,221.08,221.14,221.07,221.07,754,221.0467487603189,,
2025-04-01 08:08:00,221.04,221.12,221.03,221.12,1463,221.04675017227277,,
2025-04-01 08:09:00,221.03,221.12,220.99,220.99,2714,221.04674814308285,,
2025-04-01 08:10:00,220.91,220.92,220.8,220.92,1144,221.04674623276006,,
2025-04-01 08:11:00,220.94,220.94,220.78,220.94,368,221.04674571522784,,
2025-04-01 08:12:00,220.94,220.97,220.67,220.67,392,221.0467437695579,,
2025-04-01 08:13:00,220.68,220.74,220.67,220.74,289,221.04674260165507,,
2025-04-01 08:14:00,220.73,220.74,220.68,220.74,712,221.04673972436836,,
2025-04-01 08:15:00,220.7,220.74,220.69,220.7,623,221.04673687848478,,
2025-04-01 08:16:00,220.7,220.77,220.68,220.68,2070,221.04672687759663,,
2025-04-01 08:17:00,220.67,220.69,220.55,220.56,754,221.0467220429359,,
2025-04-01 08:18:00,220.55,220.56,220.44,220.45,2885,221.0466993646242,,
2025-04-01 08:19:00,220.38,220.63,220.38,220.63,1872,221.0466890889389,222.0,220.38
2025-04-01 08:20:00,220.54,220.61,220.54,220.61,140,221.04668828359442,221.47,220.38
2025-04-01 08:21:00,220.67,220.9,220.67,220.9,586,221.04668715126968,221.35,220.38
2025-04-01 08:22:00,220.91,220.97,220.79,220.79,177,221.0466865527832,221.27,220.38
2025-04-01 08:23:00,,,,,0,,,
2025-04-01 08:24:00,220.81,220.88,220.8,220.88,1421,221.0466834327195,,
2025-04-01 08:25:00,220.91,220.96,220.91,220.96,116,221.04668330026635,,
2025-04-01 08:26:00,220.94,221.3,220.9,221.19,7422,221.04669731043765,,
2025-04-01 08:27:00,221.08,221.19,221.08,221.19,29,221.04669736517425,,
2025-04-01 08:28:00,221.18,221.24,221.09,221.21,344,221.04669810507795,,
2025-04-01 08:29:00,221.2,221.39,221.2,221.3,1250,221.04670227535456,,
2025-04-01 08:30:00,221.31,221.31,221.08,221.13,476,221.0467027975749,,
2025-04-01 08:31:00,221.05,221.12,221.05,221.08,225,221.0467028962489,,
2025-04-01 08:32:00,221.12,221.13,221.08,221.11,132,221.04670300629365,,
2025-04-01 08:33:00,221.1,221.18,221.1,221.1,49,221.04670304068983,,
2025-04-01 08:34:00,221.18,221.25,221.18,221.23,416,221.04670404497622,,
2025-04-01 08:35:00,221.17,221.26,221.09,221.11,379,221.04670436092889,,
2025-04-01 08:36:00,221.16,221.16,221.04,221.07,366,221.04670447322388,,
2025-04-01 08:37:00,221.06,221.1,221.04,221.06,52,221.0467044823296,,
2025-04-01 08:38:00,221.08,221.08,221.08,221.08,138,221.04670454284536,,
2025-04-01 08:39:00,221.08,221.15,221.08,221.09,66,221.04670458048017,,
2025-04-01 08:40:00,221.16,221.16,221.16,221.16,20,221.0467046103234,,
2025-04-01 08:41:00,221.17,221.19,221.11,221.14,1041,221.046705889434,,
2025-04-01 08:42:00,221.13,221.38,221.12,221.25,813,221.04670806618066,,
2025-04-01 08:43:00,221.38,221.94,221.3,221.76,3327,221.0467393193185,221.94,220.8
2025-04-01 08:44:00,221.56,221.71,221.56,221.62,221,221.0467409877819,221.94,220.9
2025-04-01 08:45:00,221.58,221.59,221.4,221.4,984,221.04674556556247,221.94,220.9
2025-04-01 08:46:00,221.42,221.43,221.27,221.36,237,221.04674654327422,221.94,221.04
2025-04-01 08:47:00,221.27,221.27,221.17,221.18,131,221.04674677316115,221.94,221.04
2025-04-01 08:48:00,221.33,221.34,221.25,221.25,530,221.04674819180966,221.94,221.04
2025-04-01 08:49:00,221.36,221.36,221.2,221.24,177,221.04674864227079,221.94,221.04
2025-04-01 08:50:00,221.41,221.41,221.22,221.22,18,221.04674868333933,221.94,221.04
2025-04-01 08:51:00,221.24,221.24,221.19,221.22,46,221.04674878829223,221.94,221.04
2025-04-01 08:52:00,221.32,221.65,221.32,221.43,4526,221.04677163019662,221.94,221.04
2025-04-01 08:53:00,221.58,221.62,221.38,221.38,170,221.0467723761714,221.94,221.04
2025-04-01 08:54:00,221.5,221.5,221.34,221.36,73,221.04677267727484,221.94,221.04
2025-04-01 08:55:00,221.47,221.47,221.31,221.31,250,221.0467735438423,221.94,221.04
2025-04-01 08:56:00,221.33,221.36,221.28,221.36,227,221.04677448014095,221.94,221.04
2025-04-01 08:57:00,221.37,221.37,221.36,221.36,110,221.04677493385196,221.94,221.08
2025-04-01 08:58:00,221.36,221.47,221.32,221.46,2309,221.04678749782113,221.94,221.08
2025-04-01 08:59:00,221.34,221.44,221.11,221.21,881,221.04678939121322,221.94,221.11
2025-04-01 09:00:00,221.41,221.41,221.21,221.21,300,221.04679003594512,221.94,221.11
2025-04-01 09:01:00,221.22,221.26,221.17,221.26,563,221.0467916165459,221.94,221.11
2025-04-01 09:02:00,221.21,221.44,221.21,221.44,814,221.04679583107264,221.94,221.11
2025-04-01 09:03:00,221.25,221.25,221.1,221.1,539,221.04679620867353,221.71,221.1
2025-04-01 09:04:00,221.1,221.27,221.06,221.06,438,221.04679628482333,221.65,221.06
2025-04-01 09:05:00,221.22,221.26,221.07,221.21,238,221.0467967962716,221.65,221.06
2025-04-01 09:06:00,221.27,221.27,221.11,221.11,7,221.04679680209708,221.65,221.06
2025-04-01 09:07:00,221.27,221.27,221.22,221.22,20,221.0467968477092,221.65,221.06
2025-04-01 09:08:00,221.24,221.27,221.14,221.21,390,221.04679768578916,221.65,221.06
2025-04-01 09:09:00,221.09,221.14,221.05,221.06,425,221.0467977596695,221.65,221.05
2025-04-01 09:10:00,221.06,221.08,221.06,221.08,5,221.04679776185537,221.65,221.05
2025-04-01 09:11:00,221.06,221.2,221.06,221.19,294,221.046798316207,221.65,221.05
2025-04-01 09:12:00,221.18,221.18,221.17,221.17,10,221.046798332429,221.62,221.05
2025-04-01 09:13:00,221.16,221.16,221.16,221.16,1,221.04679833391955,221.5,221.05
2025-04-01 09:14:00,221.15,221.15,221.08,221.14,18,221.04679835600896,221.47,221.05
2025-04-01 09:15:00,221.14,221.14,221.1,221.1,62,221.04679839944043,221.47,221.05
2025-04-01 09:16:00,221.14,221.14,221.09,221.09,46,221.04679842560688,221.47,221.05
2025-04-01 09:17:00,221.13,221.14,221.12,221.13,719,221.0467992132758,221.47,221.05
2025-04-01 09:18:00,221.14,221.16,221.11,221.12,839,221.0468000219176,221.44,221.05
2025-04-01 09:19:00,221.11,221.11,221.06,221.06,230,221.04680006189164,221.44,221.05
2025-04-01 09:20:00,221.06,221.09,221.06,221.06,9,221.04680006345586,221.44,221.05
2025-04-01 09:21:00,221.11,221.11,221.11,221.11,10,221.0468000717772,221.44,221.05
2025-04-01 09:22:00,221.06,221.1,221.06,221.1,23,221.04680008788796,221.27,221.05
2025-04-01 09:23:00,221.05,221.06,221.0,221.02,223,221.04680000919845,221.27,221.0
2025-04-01 09:24:00,221.06,221.11,221.06,221.11,200,221.04680017562458,221.27,221.0
2025-04-01 09:25:00,221.01,221.01,220.88,220.93,1263,221.04679823333433,221.27,220.88
2025-04-01 09:26:00,220.88,220.95,220.81,220.88,237,221.04679771285234,221.27,220.81
2025-04-01 09:27:00,220.87,220.87,220.8,220.8,102,221.046797381411,221.27,220.8
2025-04-01 09:28:00,220.86,220.86,220.8,220.8,28,221.0467972904273,221.2,220.8
2025-04-01 09:29:00,220.78,220.78,220.78,220.78,3,221.04679727988903,221.2,220.78
2025-04-01 09:30:00,220.82,220.87,220.8,220.85,395,221.04679625640966,221.2,220.78
2025-04-01 09:31:00,220.87,220.94,220.85,220.94,951,221.04679491921692,221.18,220.78
2025-04-01 09:32:00,220.99,221.03,220.94,221.03,169,221.0467948818471,221.16,220.78
2025-04-01 09:33:00,221.07,221.16,221.06,221.16,461,221.04679556894854,221.16,220.78
2025-04-01 09:34:00,221.17,221.18,221.08,221.13,365,221.04679596879302,221.18,220.78
2025-04-01 09:35:00,221.08,221.2,221.08,221.17,793,221.04679725510212,221.2,220.78
2025-04-01 09:36:00,221.12,221.24,221.09,221.09,205,221.04679737170557,221.24,220.78
2025-04-01 09:37:00,221.21,221.23,221.18,221.18,533,221.04679830642877,221.24,220.78
2025-04-01 09:38:00,,,,,0,,,
2025-04-01 09:39:00,221.12,221.18,221.12,221.15,154,221.04679851567118,,
2025-04-01 09:40:00,221.15,221.17,221.12,221.12,307,221.04679881153965,,
2025-04-01 09:41:00,221.08,221.1,220.94,220.94,1122,221.04679723395287,,
2025-04-01 09:42:00,220.94,221.03,220.9,221.03,204,221.04679718884,,
2025-04-01 09:43:00,220.93,221.01,220.92,221.0,102,221.04679712599767,,
2025-04-01 09:44:00,221.01,221.04,220.99,221.03,101,221.04679710366258,,
