Timestamp,Open,High,Low,Close,Volume,VWAP,Donchian_High,Donchian_Low
2025-04-01 09:45:00,221.06,221.06,221.04,221.04,11,221.04679710267825,,
2025-04-01 09:46:00,221.05,221.06,221.05,221.05,162,221.04679710950933,,
2025-04-01 09:47:00,221.04,221.04,221.04,221.04,3,221.04679710924088,,
2025-04-01 09:48:00,221.06,221.06,221.04,221.04,46,221.0467971051245,,
2025-04-01 09:49:00,221.04,221.06,221.02,221.06,21,221.04679710877474,,
2025-04-01 09:50:00,221.05,221.11,221.0,221.11,203,221.04679727768735,,
2025-04-01 09:51:00,221.05,221.05,220.84,221.0,726,221.0467968304046,,
2025-04-01 09:52:00,221.01,221.07,220.89,221.0,430,221.04679656548907,,
2025-04-01 09:53:00,221.0,221.0,220.82,220.84,623,221.0467948693936,,
2025-04-01 09:54:00,220.84,220.95,220.84,220.95,35,221.04679482479318,,
2025-04-01 09:55:00,220.92,220.98,220.92,220.98,3,221.04679482215514,,
2025-04-01 09:56:00,220.96,220.97,220.84,220.89,284,221.04679423592634,,
2025-04-01 09:57:00,220.82,220.88,220.82,220.82,222,221.04679357309843,,
2025-04-01 09:58:00,220.87,221.0,220.87,221.0,37,221.04679355030532,221.18,220.82
2025-04-01 09:59:00,220.92,220.97,220.87,220.97,96,221.04679345325187,221.17,220.82
2025-04-01 10:00:00,220.98,220.99,220.64,220.76,829,221.0467903233258,221.11,220.64
2025-04-01 10:01:00,220.79,220.79,220.6,220.68,718,221.04678685636824,221.11,220.6
2025-04-01 10:02:00,220.62,220.71,220.6,220.6,535,221.04678370965388,221.11,220.6
2025-04-01 10:03:00,220.71,220.71,220.64,220.65,147,221.04678294180903,221.11,220.6
2025-04-01 10:04:00,220.65,220.73,220.61,220.73,626,221.04678033124196,221.11,220.6
2025-04-01 10:05:00,220.74,220.77,220.65,220.76,302,221.04677919111475,221.11,220.6
2025-04-01 10:06:00,220.75,220.75,220.63,220.63,687,221.04677542185695,221.11,220.6
2025-04-01 10:07:00,220.7,220.7,220.61,220.61,241,221.04677403616424,221.11,220.6
2025-04-01 10:08:00,220.61,220.61,220.41,220.51,2177,221.04675865358416,221.11,220.41
2025-04-01 10:09:00,220.48,220.48,220.3,220.3,623,221.04675252945978,221.11,220.3
2025-04-01 10:10:00,220.28,220.28,220.01,220.14,4537,221.0466983783563,221.07,220.01
2025-04-01 10:11:00,220.07,220.26,220.01,220.26,535,221.04669283836944,221.07,220.01
2025-04-01 10:12:00,220.11,220.24,220.06,220.06,1207,221.04667716259362,221.0,220.01
2025-04-01 10:13:00,220.18,220.26,220.08,220.26,304,221.046674014786,221.0,220.01
2025-04-01 10:14:00,220.18,220.29,220.04,220.26,1827,221.0466550974068,221.0,220.01
2025-04-01 10:15:00,220.23,220.37,220.2,220.25,647,221.04664831320846,221.0,220.01
2025-04-01 10:16:00,220.3,220.4,220.26,220.38,63,221.04664776041756,221.0,220.01
2025-04-01 10:17:00,220.34,220.42,220.34,220.37,310,221.0466449995465,221.0,220.01
2025-04-01 10:18:00,220.43,220.46,220.26,220.37,769,221.04663815090225,220.99,220.01
2025-04-01 10:19:00,220.37,220.38,220.35,220.38,738,221.0466316756052,220.99,220.01
2025-04-01 10:20:00,220.36,220.38,220.28,220.28,60,221.04663107019343,220.79,220.01
2025-04-01 10:21:00,220.22,220.25,220.02,220.02,503,221.04662427358355,220.77,220.01
2025-04-01 10:22:00,220.09,220.19,220.02,220.02,508,221.04661740950428,220.77,220.01
2025-04-01 10:23:00,220.04,220.08,220.0,220.02,1147,221.04660191161562,220.77,220.0
2025-04-01 10:24:00,220.03,220.09,220.0,220.0,256,221.04659838530537,220.77,220.0
2025-04-01 10:25:00,220.12,220.17,220.1,220.1,70,221.04659751321313,220.75,220.0
2025-04-01 10:26:00,220.1,220.17,220.07,220.09,166,221.04659542326738,220.7,220.0
2025-04-01 10:27:00,220.05,220.08,219.8,219.83,1226,221.04657579294994,220.61,219.8
2025-04-01 10:28:00,219.78,219.88,219.78,219.88,325,221.04657080312697,220.48,219.78
2025-04-01 10:29:00,219.9,219.98,219.85,219.98,185,221.04656820626315,220.46,219.78
2025-04-01 10:30:00,219.93,219.97,219.02,219.62,4855,221.04647705938785,220.46,219.02
2025-04-01 10:31:00,219.74,219.74,219.38,219.41,1703,221.04644038398894,220.46,219.02
2025-04-01 10:32:00,219.54,219.68,219.53,219.53,719,221.04642603569056,220.46,219.02
2025-04-01 10:33:00,219.63,219.63,219.25,219.46,3303,221.0463570822894,220.46,219.02
2025-04-01 10:34:00,219.44,219.7,219.42,219.54,2640,221.04630475309318,220.46,219.02
2025-04-01 10:35:00,219.56,219.64,219.54,219.64,268,221.04629979374147,220.46,219.02
2025-04-01 10:36:00,219.63,219.74,219.56,219.6,1062,221.04627958275816,220.46,219.02
2025-04-01 10:37:00,219.65,219.7,219.48,219.48,3561,221.0462061946802,220.46,219.02
2025-04-01 10:38:00,219.54,219.61,219.5,219.5,279,221.04620051852487,220.38,219.02
2025-04-01 10:39:00,219.56,219.64,219.22,219.42,7464,221.04604082557796,220.38,219.02
2025-04-01 10:40:00,219.48,219.57,219.44,219.51,277,221.04603522773186,220.25,219.02
2025-04-01 10:41:00,219.58,219.62,219.5,219.62,241,221.046030706213,220.19,219.02
2025-04-01 10:42:00,219.57,219.66,219.57,219.6,125,221.04602832814723,220.17,219.02
2025-04-01 10:43:00,219.67,219.7,219.57,219.57,343,221.0460216673964,220.17,219.02
2025-04-01 10:44:00,219.59,219.63,219.52,219.53,831,221.04600509306343,220.17,219.02
2025-04-01 10:45:00,219.55,219.55,219.44,219.49,372,221.04599747786094,220.17,219.02
2025-04-01 10:46:00,219.5,219.59,219.45,219.55,1028,221.0459772455447,220.08,219.02
2025-04-01 10:47:00,219.57,219.73,219.57,219.67,192,221.0459737699189,219.98,219.02
2025-04-01 10:48:00,219.7,219.7,219.65,219.65,14,221.0459735128049,219.98,219.02
2025-04-01 10:49:00,219.71,219.77,219.65,219.77,153,221.045970944464,219.97,219.02
2025-04-01 10:50:00,219.77,219.77,219.5,219.6,4988,221.04587606393656,219.77,219.22
2025-04-01 10:51:00,219.61,219.66,219.59,219.59,259,221.04587110357,219.77,219.22
2025-04-01 10:52:00,219.64,219.77,219.63,219.72,253,221.0458666908133,219.77,219.22
2025-04-01 10:53:00,219.77,219.88,219.72,219.88,987,221.04585155350827,219.88,219.22
2025-04-01 10:54:00,219.8,219.87,219.8,219.87,1101,221.04583452345366,219.88,219.22
2025-04-01 10:55:00,219.85,220.06,219.73,219.86,7641,221.04571534249777,220.06,219.22
2025-04-01 10:56:00,219.85,219.98,219.81,219.92,304,221.0457108412491,220.06,219.22
2025-04-01 10:57:00,219.92,220.03,219.9,220.03,448,221.04570485608062,220.06,219.22
2025-04-01 10:58:00,220.04,220.41,220.02,220.1,1568,221.04568535220136,220.41,219.22
2025-04-01 10:59:00,220.16,220.2,220.0,220.0,225,221.0456822576223,220.41,219.44
2025-04-01 11:00:00,220.13,220.21,219.97,220.0,1777,221.0456578179683,220.41,219.44
2025-04-01 11:01:00,219.94,220.03,219.9,220.03,1081,221.04564337771467,220.41,219.44
2025-04-01 11:02:00,220.0,220.03,219.91,219.93,2806,221.04560220602002,220.41,219.44
2025-04-01 11:03:00,219.97,220.0,219.91,219.96,695,221.04559228315154,220.41,219.44
2025-04-01 11:04:00,219.92,219.94,219.8,219.94,1647,221.04556833561162,220.41,219.44
2025-04-01 11:05:00,219.9,219.97,219.84,219.84,328,221.04556313521928,220.41,219.45
2025-04-01 11:06:00,219.83,219.85,219.66,219.8,4320,221.04549237400877,220.41,219.5
2025-04-01 11:07:00,219.94,220.0,219.87,220.0,917,221.04547976645793,220.41,219.5
2025-04-01 11:08:00,220.0,220.05,219.99,220.05,13,221.0454795962749,220.41,219.5
2025-04-01 11:09:00,219.99,220.01,219.83,219.84,3329,221.04542682530254,220.41,219.5
2025-04-01 11:10:00,219.84,219.87,219.84,219.87,168,221.0454242285811,220.41,219.59
2025-04-01 11:11:00,219.87,219.88,219.87,219.88,21,221.04542390675323,220.41,219.63
2025-04-01 11:12:00,219.9,220.0,219.88,219.92,2093,221.04539293300454,220.41,219.66
2025-04-01 11:13:00,219.97,219.97,219.84,219.84,1737,221.04536540169016,220.41,219.66
2025-04-01 11:14:00,219.77,219.77,219.65,219.74,559,221.04535580681787,220.41,219.65
2025-04-01 11:15:00,219.77,219.8,219.76,219.8,237,221.04535192588853,220.41,219.65
2025-04-01 11:16:00,219.74,219.83,219.74,219.77,708,221.04534005308727,220.41,219.65
2025-04-01 11:17:00,219.79,219.79,219.61,219.69,2495,221.04529559052642,220.41,219.61
2025-04-01 11:18:00,219.69,219.69,219.69,219.69,593,221.04528502330075,220.21,219.61
2025-04-01 11:19:00,219.67,219.67,219.58,219.66,1523,221.0452572835465,220.21,219.58
2025-04-01 11:20:00,219.67,219.69,219.62,219.62,301,221.04525164299446,220.05,219.58
2025-04-01 11:21:00,219.65,219.68,219.64,219.66,620,221.0452403507916,220.05,219.58
2025-04-01 11:22:00,219.61,219.62,219.59,219.59,844,221.04522420234827,220.05,219.58
2025-04-01 11:23:00,219.6,219.63,219.6,219.63,32,221.04522360692124,220.05,219.58
2025-04-01 11:24:00,219.67,219.7,219.66,219.67,1072,221.04520422417596,220.05,219.58
2025-04-01 11:25:00,219.77,219.83,219.68,219.73,465,221.04519618353484,220.05,219.58
2025-04-01 11:26:00,219.78,219.82,219.73,219.74,115,221.04519421012404,220.05,219.58
2025-04-01 11:27:00,219.82,219.85,219.71,219.79,2007,221.04516109009467,220.05,219.58
2025-04-01 11:28:00,219.75,219.78,219.72,219.72,986,221.04514391210353,220.01,219.58
2025-04-01 11:29:00,219.72,219.78,219.7,219.7,1963,221.04510919810622,220.0,219.58
2025-04-01 11:30:00,219.79,219.85,219.74,219.83,164,221.04510657827208,220.0,219.58
2025-04-01 11:31:00,219.8,219.8,219.56,219.56,8499,221.04494066101174,220.0,219.56
2025-04-01 11:32:00,219.55,219.64,219.53,219.53,1917,221.04490248655122,219.97,219.53
2025-04-01 11:33:00,219.62,219.78,219.62,219.78,1190,221.04488270080714,219.85,219.53
2025-04-01 11:34:00,219.85,219.9,219.79,219.87,820,221.04487003735656,219.9,219.53
2025-04-01 11:35:00,219.8,219.8,219.79,219.79,105,221.0448683054233,219.9,219.53
2025-04-01 11:36:00,219.86,219.87,219.78,219.83,639,221.04485810144536,219.9,219.53
2025-04-01 11:37:00,219.8,219.8,219.5,219.61,1381,221.0448320558553,219.9,219.5
2025-04-01 11:38:00,219.51,219.62,219.51,219.52,464,221.04482275615584,219.9,219.5
2025-04-01 11:39:00,219.61,219.65,219.6,219.65,338,221.04481655942385,219.9,219.5
2025-04-01 11:40:00,219.61,219.7,219.55,219.7,620,221.0448056002406,219.9,219.5
2025-04-01 11:41:00,219.72,219.72,219.69,219.69,2,221.04480556462582,219.9,219.5
2025-04-01 11:42:00,219.63,219.66,219.6,219.66,204,221.04480185148648,219.9,219.5
2025-04-01 11:43:00,219.68,219.7,219.66,219.68,585,221.04479135740567,219.9,219.5
2025-04-01 11:44:00,219.78,219.95,219.78,219.87,2837,221.04474755249285,219.95,219.5
2025-04-01 11:45:00,219.89,220.02,219.89,220.02,1473,221.0447277137581,220.02,219.5
2025-04-01 11:46:00,220.01,220.09,219.87,219.87,530,221.04471953091183,220.09,219.5
2025-04-01 11:47:00,219.91,219.96,219.87,219.94,352,221.04471442016938,220.09,219.5
2025-04-01 11:48:00,219.95,220.02,219.95,220.0,69,221.04471347276456,220.09,219.5
2025-04-01 11:49:00,220.01,220.02,219.95,220.02,106,221.0447120451972,220.09,219.5
2025-04-01 11:50:00,220.06,220.06,219.94,219.95,531,221.04470440543773,220.09,219.5
2025-04-01 11:51:00,220.03,220.03,219.93,219.93,6,221.04470431753623,220.09,219.5
2025-04-01 11:52:00,220.04,220.04,219.89,219.89,712,221.0446935123575,220.09,219.5
2025-04-01 11:53:00,219.91,219.91,219.78,219.9,1334,221.04467344368675,220.09,219.5
2025-04-01 11:54:00,219.91,219.94,219.84,219.84,610,221.04466378608598,220.09,219.5
2025-04-01 11:55:00,219.83,219.94,219.82,219.94,442,221.04465736926477,220.09,219.5
2025-04-01 11:56:00,219.96,220.07,219.96,220.01,1971,221.04463056897538,220.09,219.5
2025-04-01 11:57:00,220.01,220.01,220.01,220.01,200,221.04462784959185,220.09,219.51
2025-04-01 11:58:00,220.03,220.07,220.01,220.01,397,221.0446224516579,220.09,219.55
2025-04-01 11:59:00,220.01,220.01,219.96,219.98,438,221.04461632363854,220.09,219.55
2025-04-01 12:00:00,220.0,222.13,219.249,219.87,35481,221.04406887948196,222.13,219.249
2025-04-01 12:01:00,221.87,221.96,219.87,219.87,849,221.0440557863253,222.13,219.249
2025-04-01 12:02:00,222.13,222.13,219.87,220.0504,377,221.044050865723,222.13,219.249
2025-04-01 12:03:00,219.98,220.011,219.75,220.0,3487,221.0440030473648,222.13,219.249
2025-04-01 12:04:00,219.9714,220.0,219.77,220.0,75,221.0440020189137,222.13,219.249
2025-04-01 12:05:00,219.91,222.13,219.76,219.8065,1663,221.0439749887107,222.13,219.249
2025-04-01 12:06:00,219.9,220.06,219.8544,220.0,644,221.04396615824862,222.13,219.249
2025-04-01 12:07:00,219.98,220.07,219.8647,220.07,8391,221.0438588292209,222.13,219.249
2025-04-01 12:08:00,220.0001,220.15,220.0001,220.15,3275,221.04382038587607,222.13,219.249
2025-04-01 12:09:00,220.15,220.24,220.09,220.24,1282,221.04380685329437,222.13,219.249
2025-04-01 12:10:00,220.283,220.29,220.15,220.2,801,221.04379797755354,222.13,219.249
2025-04-01 12:11:00,222.13,222.13,220.11,220.11,71882,221.0429173497954,222.13,219.249
2025-04-01 12:12:00,220.1,220.2,220.01,220.05,2471,221.04288516201308,222.13,219.249
2025-04-01 12:13:00,220.05,220.05,220.0,220.01,624,221.04287670653275,222.13,219.249
2025-04-01 12:14:00,220.01,220.08,220.01,220.08,1310,221.04286015888877,222.13,219.249
2025-04-01 12:15:00,222.13,222.13,220.06,220.06,885,221.04284874787706,222.13,219.249
2025-04-01 12:16:00,220.08,222.13,220.08,220.2,4193,221.04280238826755,222.13,219.249
2025-04-01 12:17:00,220.11,220.1499,220.05,220.08,1343,221.0427854265127,222.13,219.249
2025-04-01 12:18:00,220.0112,220.15,219.78,219.9,3590,221.04273161238558,222.13,219.249
2025-04-01 12:19:00,219.96,220.035,219.88,219.9,67,221.04273060810323,222.13,219.249
2025-04-01 12:20:00,220.0,220.0,219.86,219.8767,122,221.04272874212805,222.13,219.75
2025-04-01 12:21:00,219.87,219.89,219.61,219.61,5612,221.04262328261802,222.13,219.61
2025-04-01 12:22:00,219.6,219.61,219.38,219.44,6707,221.04248231295406,222.13,219.38
2025-04-01 12:23:00,219.53,219.55,219.34,219.38,2779,221.04242172369212,222.13,219.34
2025-04-01 12:24:00,219.5,219.57,219.41,219.53,148,221.0424187881801,222.13,219.34
2025-04-01 12:25:00,219.45,219.66,219.45,219.61,1185,221.0423965278885,222.13,219.34
2025-04-01 12:26:00,219.6388,222.13,219.56,219.76,691,221.04238490701067,222.13,219.34
2025-04-01 12:27:00,219.65,222.13,219.61,219.7192,149,221.04238232151087,222.13,219.34
2025-04-01 12:28:00,219.66,222.13,219.61,222.13,973,221.04239619933125,222.13,219.34
2025-04-01 12:29:00,222.13,222.13,219.6,219.61,2702,221.04234544591495,222.13,219.34
2025-04-01 12:30:00,219.64,222.13,219.64,219.75,425,221.04233824343757,222.13,219.34
2025-04-01 12:31:00,219.81,219.87,219.7808,219.8699,776,221.0423263128555,222.13,219.34
2025-04-01 12:32:00,219.87,219.87,219.78,219.78,757,221.04231378221874,222.13,219.34
2025-04-01 12:33:00,219.7137,219.9,219.7137,219.9,443,221.0423071464347,222.13,219.34
2025-04-01 12:34:00,219.7242,219.89,219.7242,219.8699,830,221.0422943863098,222.13,219.34
2025-04-01 12:35:00,219.86,219.99,219.85,219.96,2595,221.0422575593078,222.13,219.34
2025-04-01 12:36:00,219.95,219.96,219.85,219.91,1477,221.04223563121246,222.13,219.34
2025-04-01 12:37:00,219.9,219.94,219.87,219.8995,237,221.04223208007116,222.13,219.34
2025-04-01 12:38:00,219.9,222.13,219.87,219.91,3186,221.0421847827088,222.13,219.34
2025-04-01 12:39:00,219.91,219.96,219.9,219.9599,809,221.042173302728,222.13,219.34
2025-04-01 12:40:00,219.89,219.96,219.87,219.87,1560,221.0421493277273,222.13,219.34
2025-04-01 12:41:00,219.88,219.9499,219.86,219.88,2155,221.04211649256672,222.13,219.34
2025-04-01 12:42:00,219.94,219.94,219.87,219.9382,1171,221.04209954464756,222.13,219.34
2025-04-01 12:43:00,219.92,219.92,219.85,219.87,1376,221.04207840010164,222.13,219.41
2025-04-01 12:44:00,219.82,219.87,219.82,219.8687,768,221.04206658573708,222.13,219.45
2025-04-01 12:45:00,219.85,219.93,219.79,219.93,1265,221.04204814300851,222.13,219.56
2025-04-01 12:46:00,219.86,219.94,219.79,219.91,354,221.0420428892513,222.13,219.6
2025-04-01 12:47:00,219.86,219.94,219.8,219.8006,525,221.0420343447858,222.13,219.6
2025-04-01 12:48:00,219.86,219.9324,219.8,219.9,623,221.04202501734468,222.13,219.6
2025-04-01 12:49:00,219.9,219.94,219.82,219.8695,3427,221.04197234143842,222.13,219.64
2025-04-01 12:50:00,219.89,220.26,219.89,220.1212,13199,221.0418130494442,222.13,219.7137
2025-04-01 12:51:00,220.18,220.31,220.13,220.17,4165,221.04176545948647,222.13,219.7137
2025-04-01 12:52:00,220.29,220.37,220.28,220.36,1850,221.04174892947555,222.13,219.7137
2025-04-01 12:53:00,220.3884,220.3899,220.18,220.2899,1243,221.04173668159174,222.13,219.7242
2025-04-01 12:54:00,220.2,220.24,219.9582,220.24,1282,221.04172321146058,222.13,219.79
2025-04-01 12:55:00,220.23,220.25,220.12,220.25,796,221.04171495233706,222.13,219.79
2025-04-01 12:56:00,220.23,220.25,220.11,220.11,323,221.0417110083883,222.13,219.79
2025-04-01 12:57:00,220.22,220.25,220.11,220.2492,291,221.0417079860553,222.13,219.79
2025-04-01 12:58:00,220.2257,220.28,220.13,220.28,1028,221.04169772434398,220.3899,219.79
2025-04-01 12:59:00,220.29,220.3,220.18,220.23,1221,221.04168473637586,220.3899,219.79
2025-04-01 13:00:00,220.3,220.3,220.2225,220.3,792,221.0416770384941,220.3899,219.79
2025-04-01 13:01:00,220.24,220.64,220.22,220.56,8501,221.04162338422358,220.64,219.79
2025-04-01 13:02:00,220.55,220.8,220.55,220.65,5147,221.04159697401508,220.8,219.79
2025-04-01 13:03:00,220.62,220.65,220.3225,220.59,712,221.04159276116494,220.8,219.79
2025-04-01 13:04:00,220.5,220.59,220.39,220.4004,3055,221.04156709698236,220.8,219.79
2025-04-01 13:05:00,220.52,220.52,220.1,220.4,1896,221.04155116032487,220.8,219.79
2025-04-01 13:06:00,220.4,220.49,220.27,220.34,1060,221.04154141769948,220.8,219.8
2025-04-01 13:07:00,220.3,220.3988,220.25,220.34,407,221.04153767697085,220.8,219.8
2025-04-01 13:08:00,220.34,220.43,220.27,220.41,2182,221.04151962394218,220.8,219.82
2025-04-01 13:09:00,220.35,220.43,220.35,220.41,775,221.04151321213868,220.8,219.89
2025-04-01 13:10:00,220.41,220.5,220.36,220.5,972,221.04150631670726,220.8,219.9582
2025-04-01 13:11:00,220.49,220.59,220.3886,220.55,1404,221.04149727658415,220.8,219.9582
2025-04-01 13:12:00,220.57,220.59,220.43,220.55,856,221.04149176510532,220.8,219.9582
2025-04-01 13:13:00,220.55,220.55,220.46,220.51,104,221.04149104099864,220.8,219.9582
2025-04-01 13:14:00,220.53,220.5888,220.5,220.54,2474,221.04147478845013,220.8,220.1
2025-04-01 13:15:00,220.53,220.59,220.5,220.5895,1243,221.0414674291441,220.8,220.1
2025-04-01 13:16:00,220.5,220.55,220.48,220.5481,5469,221.04143208651837,220.8,220.1
2025-04-01 13:17:00,220.51,222.13,220.39,220.4399,158548,221.04018545242562,222.13,220.1
2025-04-01 13:18:00,220.44,220.44,220.39,220.39,319,221.0401827413255,222.13,220.1
2025-04-01 13:19:00,220.3901,220.3901,220.3,220.3,866,221.04017436276223,222.13,220.1
2025-04-01 13:20:00,220.3783,220.47,220.31,220.47,3656,221.0401471165694,222.13,220.1
2025-04-01 13:21:00,220.4,220.44,220.34,220.4103,1903,221.04013145067896,222.13,220.1
2025-04-01 13:22:00,220.43,220.47,220.41,220.43,895,221.04012431356685,222.13,220.1
2025-04-01 13:23:00,220.43,220.467,220.3,220.38,1556,221.0401108889296,222.13,220.1
2025-04-01 13:24:00,220.32,220.47,220.04,220.29,5781,221.04005421767002,222.13,220.04
2025-04-01 13:25:00,220.24,220.29,219.43,219.87,32245,221.03956136192903,222.13,219.43
2025-04-01 13:26:00,219.85,219.88,219.58,219.87,16609,221.03930766002196,222.13,219.43
2025-04-01 13:27:00,220.0573,220.1,219.7,219.88,11570,221.03913250456273,222.13,219.43
2025-04-01 13:28:00,219.89,219.89,219.6,219.62,20396,221.03875463326108,222.13,219.43
2025-04-01 13:29:00,219.67,219.8744,219.62,219.8,12455,221.03855324489783,222.13,219.43
2025-04-01 13:30:00,219.78,220.18,219.26,219.576,1340604,221.01340059876972,222.13,219.26
2025-04-01 13:31:00,219.59,219.83,218.89,219.1845,301507,221.00635395295822,222.13,218.89
2025-04-01 13:32:00,219.17,219.83,218.98,219.105,203471,221.00142297944186,222.13,218.89
2025-04-01 13:33:00,219.105,219.7,219.0812,219.595,53892,221.00045757516102,222.13,218.89
